customer_city,total_order_value
Abadia dos Dourados,358.9
Abadiânia,949.99
Abaetetuba,4028.57
Abaeté,1732.81
Abaiara,262.9
Abaré,185.19
Abatiá,167.89
Abaíra,157.99
Abdon Batista,125.4
Abelardo Luz,679.6999999999999
Abre Campo,281.68
Abreu e Lima,2376.95
Acaiaca,164.9
Acajutiba,28.89
Acaraú,1364.96
Acari,364.0
Aceguá,209.9
Acopiara,647.67
Acreúna,1070.43
Adamantina,5393.07
Adolfo,373.8
Adrianópolis,73.9
Adustina,74.8
Afogados da Ingazeira,1345.98
Afonso Cláudio,1568.77
Afrânio,357.9
Agrestina,1989.0
Agrolândia,49.9
Agronômica,204.87
Aguaí,1985.55
Agudo,17.0
Agudos,1265.3
Aimorés,951.37
Aiuaba,109.7
Aiuruoca,281.09000000000003
Ajuricaba,191.9
Alagoa,77.68
Alagoa Grande,139.99
Alagoa Nova,113.0
Alagoinha,269.9
Alagoinhas,6249.2300000000005
Alambari,179.88
Alcinópolis,711.1600000000001
Alcobaça,1289.78
Alcântara,424.8
Alegre,3058.9700000000003
Alegrete,4483.77
Alegrete do Piauí,149.9
Alegria,39.9
Alexandria,291.5
Alexânia,466.67
Alfenas,5350.32
Alfredo Chaves,902.71
Alfredo Marcondes,129.0
Alfredo Vasconcelos,567.99
Alfredo Wagner,794.8
Alhandra,1037.0
Aliança,64.99
Aliança do Tocantins,162.79
Almas,78.0
Almenara,2872.15
Almino Afonso,299.9
Almirante Tamandaré,4255.69
Almirante Tamandaré do Sul,49.9
Alpercata,228.8
Alpestre,118.9
Alpinópolis,836.6800000000001
Alta Floresta,3495.55
Alta Floresta D'Oeste,669.89
Altamira,5168.15
Altamira do Paraná,259.1
Altaneira,369.6
Alterosa,252.3
Altinho,13.9
Altinópolis,1428.8
Alto Alegre,307.89
Alto Alegre do Maranhão,88.9
Alto Alegre do Pindaré,199.0
Alto Araguaia,1085.73
Alto Boa Vista,418.0
Alto Caparaó,478.9
Alto Garças,258.8
Alto Horizonte,233.91
Alto Jequitibá,211.89
Alto Paraná,389.9
Alto Paraíso,1256.99
Alto Paraíso de Goiás,1367.3400000000001
Alto Parnaíba,777.79
Alto Piquiri,412.0
Alto Rio Doce,213.42
Alto Rio Novo,266.5
Alto Santo,622.89
Alto Taquari,750.88
Alto do Rodrigues,2737.46
Altos,1345.39
Altônia,494.9
Alumínio,1252.15
Alvarenga,211.0
Alvinópolis,896.71
Alvorada,7702.2
Alvorada D'Oeste,359.98
Alvorada do Gurguéia,37.0
Alvorada do Norte,164.88
Além Paraíba,3009.56
Amambai,751.98
Amaporã,129.9
Amapá do Maranhão,15.9
Amaraji,476.89
Amarante,760.0
Amargosa,54.99
Americana,24462.18
Americano do Brasil,291.49
Ametista do Sul,242.8
Amontada,45.9
Amparo,11395.73
Amparo da Serra,49.95
Ampére,1595.27
Amélia Rodrigues,372.39
América Dourada,169.9
Américo Brasiliense,2360.1
Américo de Campos,279.9
Anadia,379.89
Anagé,63.8
Analândia,511.03
Ananindeua,17709.44
Ananás,96.8
Anastácio,116.9
Anaurilândia,69.99
Anchieta,2286.5
Andaraí,79.9
Andirá,1462.18
Andorinha,691.1
Andradas,4070.31
Andradina,6302.53
Andrelândia,119.36
André da Rocha,119.0
Angatuba,818.75
Angelina,126.99
Angical,269.9
Angical do Piauí,29.99
Angicos,65.99
Angra dos Reis,18693.24
Anguera,99.0
Angélica,53.9
Anhembi,106.9
Anhumas,58.99
Anicuns,661.9300000000001
Anita Garibaldi,256.78
Anitápolis,608.99
Anta Gorda,577.7
Antonina,2077.57
Antonina do Norte,76.8
Antônio Cardoso,369.89
Antônio Carlos,245.70000000000002
Antônio Gonçalves,34.9
Antônio Martins,45.0
Antônio Prado,554.2
Antônio Prado de Minas,282.0
Anápolis,17129.88
Aparecida,3740.96
Aparecida d'Oeste,19.9
Aparecida de Goiânia,14203.98
Aparecida do Rio Negro,115.0
Aparecida do Taboado,2531.9
Aperibé,1464.94
Apiacá,434.28
Apiaí,547.5699999999999
Apiúna,1320.6
Apodi,377.89
Aporá,100.8
Aporé,134.64
Apuarema,169.99
Apucarana,6754.26
Apuiarés,339.89
Aquidabã,89.0
Aquidauana,100.8
Aquiraz,370.0
Aracaju,34485.94
Aracati,2629.54
Aracatu,75.99
Araci,277.87
Aracitaba,119.80000000000001
Aracruz,4064.07
Aragarças,156.88
Aragoiânia,112.9
Araguanã,119.0
Araguapaz,120.9
Araguari,10869.52
Araguatins,681.98
Araguaçu,129.5
Araguaína,7433.79
Aramari,167.4
Arame,29.99
Aramina,97.9
Arandu,235.60000000000002
Arantina,180.0
Arapeí,324.89
Arapiraca,8728.71
Arapoema,55.9
Araponga,254.1
Arapongas,6325.0599999999995
Araporã,1144.38
Arapoti,966.97
Araputanga,517.45
Arapuã,89.0
Araquari,993.25
Arara,109.9
Araranguá,2246.55
Araraquara,19871.850000000002
Araras,13187.38
Arari,708.8
Araricá,187.0
Araripe,129.6
Araripina,1070.58
Araruama,16889.31
Araruna,559.87
Arataca,795.0
Aratiba,92.5
Aratuba,343.9
Araucária,5086.1
Araxá,13046.42
Araçariguama,616.88
Araçatuba,16589.39
Araçoiaba,576.47
Araçoiaba da Serra,1511.57
Araçuaí,1362.98
Araújos,2490.5
Arceburgo,924.14
Arcos,5391.7300000000005
Arcoverde,515.8
Areado,1246.69
Areal,1152.18
Arealva,176.69
Areia,119.80000000000001
Areia Branca,183.6
Areial,159.9
Areias,441.86
Areiópolis,896.49
Arenápolis,328.85
Arenópolis,108.9
Arinos,752.0699999999999
Aripuanã,1124.78
Ariquemes,4124.97
Ariranha,531.49
Armazém,249.9
Armação dos Búzios,4817.41
Arneiroz,349.6
Aroeiras,149.99
Arraial do Cabo,5176.55
Arraias,197.9
Arroio Grande,336.77
Arroio Trinta,169.9
Arroio do Meio,1400.22
Arroio do Sal,918.97
Arroio do Tigre,285.0
Arroio dos Ratos,1034.18
Artur Nogueira,5949.7
Aruanã,144.8
Arujá,7606.78
Arvoredo,34.3
Arvorezinha,262.5
Ascurra,342.6
Assaré,81.0
Assaí,861.5699999999999
Assis,12199.23
Assis Chateaubriand,1200.31
Assunção,80.0
Astolfo Dutra,1294.52
Astorga,411.77
Atalaia,89.58
Atalanta,263.99
Ataléia,164.8
Atibaia,20343.73
Atílio Vivácqua,89.9
Augustinópolis,107.0
Augusto Corrêa,347.99
Augusto Pestana,76.88
Auriflama,1871.6599999999999
Aurilândia,122.99
Aurora,739.59
Aurora do Pará,78.0
Avanhandava,757.6800000000001
Avaré,8382.97
Avelino Lopes,72.89
Açailândia,937.79
Açu,455.59000000000003
Açucena,38.0
Bacabal,3243.71
Bacuri,315.42
Bady Bassitt,517.8
Baependi,1409.04
Bagé,8936.64
Baianópolis,416.3
Baixa Grande,44.0
Baixa Grande do Ribeiro,159.99
Baixo Guandu,1449.0
Balbinos,55.32
Baldim,650.99
Balneário Arroio do Silva,379.88
Balneário Barra do Sul,393.3
Balneário Camboriú,16609.329999999998
Balneário Gaivota,282.3
Balneário Pinhal,898.57
Balneário Piçarras,1581.81
Balneário Rincão,393.0
Balsa Nova,19.45
Balsas,5274.43
Bambuí,2206.67
Banabuiú,79.0
Bananal,582.25
Bananeiras,295.24
Bandeira,347.71
Bandeira do Sul,414.9
Bandeirantes,1818.1
Bandeirantes do Tocantins,369.98
Banzaê,99.99
Baraúna,229.99
Barbacena,12201.44
Barbalha,1302.98
Barbosa Ferraz,497.9
Barcarena,1665.3
Bariri,2706.45
Barra,143.9
Barra Bonita,3902.4300000000003
Barra Longa,1300.0
Barra Mansa,18698.98
Barra Velha,1684.01
Barra da Estiva,860.57
Barra de Guabiraba,486.4
Barra de Santa Rosa,254.4
Barra de Santo Antônio,567.0
Barra de São Francisco,627.56
Barra de São Miguel,155.98000000000002
Barra do Bugres,840.25
Barra do Choça,799.0
Barra do Corda,889.89
Barra do Garças,4076.2000000000003
Barra do Jacaré,57.9
Barra do Mendes,323.99
Barra do Piraí,6740.74
Barra do Ribeiro,553.78
Barra do Rio Azul,99.0
Barra do Turvo,293.9
Barra dos Coqueiros,484.82000000000005
Barracão,118.47999999999999
Barras,210.88
Barreira,123.89
Barreiras,10809.03
Barreirinhas,361.42
Barreiros,1302.1599999999999
Barretos,9077.11
Barrinha,2965.14
Barro,621.89
Barro Alto,189.89000000000001
Barro Preto,118.8
Barrocas,99.99
Barrolândia,80.99
Barros Cassal,729.0
Barroso,1289.96
Barueri,49995.71
Barão,31.9
Barão de Cocais,2217.4
Barão de Cotegipe,126.88999999999999
Barão de Monte Alto,28.9
Barão do Triunfo,79.99
Bastos,1399.6
Bataguassu,613.0
Batalha,214.79000000000002
Batatais,5559.93
Batayporã,392.19000000000005
Baturité,447.97
Bauru,38903.69
Bayeux,808.05
Bebedouro,4992.89
Beberibe,1736.7
Bela Cruz,899.9
Bela Vista,466.38
Bela Vista de Goiás,608.66
Bela Vista de Minas,119.9
Bela Vista do Maranhão,49.0
Bela Vista do Paraíso,515.49
Belford Roxo,12205.36
Belmonte,187.69
Belo Campo,174.47
Belo Horizonte,346039.04
Belo Jardim,1578.63
Belo Oriente,770.28
Belo Vale,313.8
Belém,78802.74
Belém do São Francisco,654.5
Benedito Leite,95.9
Benedito Novo,945.74
Benevides,228.89000000000001
Bento Gonçalves,6648.58
Bento de Abreu,327.98
Bequimão,349.9
Berilo,55.9
Berizal,189.9
Bernardino de Campos,256.09000000000003
Bertioga,9385.65
Bertolínia,411.0
Bertópolis,65.9
Betim,27863.71
Bezerros,1277.39
Bias Fortes,80.9
Bicas,727.65
Biguaçu,3270.23
Bilac,680.62
Birigui,14611.34
Biritiba-Mirim,1381.72
Biritinga,120.0
Bituruna,433.38
Blumenau,24240.08
Boa Esperança,4166.39
Boa Esperança do Iguaçu,35.9
Boa Esperança do Sul,836.9
Boa Ventura,14.9
Boa Viagem,450.99
Boa Vista,6967.57
Boa Vista da Aparecida,202.47
Boa Vista das Missões,349.9
Boa Vista do Buricá,229.99
Boa Vista do Cadeado,429.98
Boa Vista do Gurupi,93.89
Boa Vista do Sul,27.99
Boca da Mata,219.73000000000002
Bocaina,1506.8
Bocaiúva,1618.27
Bocaiúva do Sul,49.89
Bodocó,202.8
Bodoquena,428.0
Bodó,48.9
Bofete,617.59
Boituva,6852.15
Bom Conselho,1624.93
Bom Despacho,4680.53
Bom Jardim,2600.95
Bom Jardim de Goiás,10.0
Bom Jardim de Minas,866.87
Bom Jesus,2555.96
Bom Jesus da Lapa,2829.63
Bom Jesus da Penha,85.89
Bom Jesus da Serra,279.89
Bom Jesus das Selvas,175.9
Bom Jesus do Amparo,199.89
Bom Jesus do Araguaia,1199.9
Bom Jesus do Galho,4795.289999999999
Bom Jesus do Itabapoana,3405.91
Bom Jesus do Norte,699.89
Bom Jesus do Sul,199.9
Bom Jesus do Tocantins,407.9
Bom Jesus dos Perdões,1608.73
Bom Princípio,1003.11
Bom Repouso,402.29
Bom Retiro,70.0
Bom Retiro do Sul,1379.0
Bom Sucesso,946.5899999999999
Bombinhas,1935.4099999999999
Bonfim,319.74
Bonfinópolis,441.87
Bonfinópolis de Minas,1387.2
Boninal,717.6999999999999
Bonito,2910.96
Bonito de Minas,99.99
Bonito de Santa Fé,119.6
Boqueirão do Leão,227.9
Boquira,69.9
Boracéia,29.0
Borborema,816.05
Borda da Mata,897.53
Borrazópolis,259.59000000000003
Borá,119.9
Bossoroca,155.99
Botelhos,1240.01
Botucatu,17104.51
Botuporã,325.0
Botuverá,181.9
Bragança,1083.96
Bragança Paulista,20127.62
Brasil Novo,304.9
Brasilândia,59.9
Brasilândia de Minas,76.25
Brasiléia,59.699999999999996
Brasília,295864.62
Brasília de Minas,671.74
Brazabrantes,53.5
Brazópolis,956.12
Braço do Norte,2962.4700000000003
Braúna,400.79
Braúnas,89.9
Brejetuba,128.89
Brejo,99.99
Brejo Grande,249.0
Brejo Santo,1529.8600000000001
Brejo da Madre de Deus,410.8
Brejo do Cruz,1160.0
Brejo dos Santos,89.99
Brejolândia,13.98
Brejões,124.9
Breu Branco,481.74
Breves,609.0
Britânia,89.99
Brodowski,935.54
Brotas,1230.98
Brotas de Macaúbas,168.0
Brumadinho,2258.23
Brumado,2628.85
Brusque,8421.55
Brás Pires,76.8
Bueno Brandão,172.02
Buenos Aires,247.9
Buenópolis,1231.38
Buerarema,1051.8
Bugre,187.9
Buri,938.3199999999999
Buritama,1024.24
Buriti,151.79
Buriti Alegre,29.99
Buriti do Tocantins,59.9
Buriti dos Lopes,268.9
Buriticupu,585.78
Buritirama,251.9
Buritis,2151.54
Buritizal,66.99
Buritizeiro,2611.19
Butiá,1112.69
Buíque,235.0
Bálsamo,1257.23
Caarapó,1310.49
Cabaceiras do Paraguaçu,31.9
Cabeceira Grande,265.89
Cabeceiras,14.9
Cabedelo,888.95
Cabixi,149.9
Cabo Frio,16016.52
Cabo Verde,458.78999999999996
Cabo de Santo Agostinho,2877.95
Cabreúva,1530.64
Cabrobó,921.79
Cabrália Paulista,207.29
Cacaulândia,72.9
Cacequi,286.99
Cachoeira,479.79
Cachoeira Alta,451.76
Cachoeira Dourada,268.8
Cachoeira Paulista,3292.0
Cachoeira da Prata,169.8
Cachoeira de Minas,454.5
Cachoeira de Pajeú,428.8
Cachoeira do Sul,4480.32
Cachoeiras de Macacu,4062.61
Cachoeirinha,9297.25
Cachoeiro de Itapemirim,16012.43
Cacoal,1801.47
Caconde,1628.19
Caculé,529.78
Caetanópolis,664.5699999999999
Caetité,1892.3
Caeté,2514.87
Caetés,122.9
Cafeara,233.0
Cafelândia,2374.31
Caiana,235.9
Caiapônia,352.78
Caibaté,319.9
Caibi,132.05
Caicó,2723.2
Caieiras,12662.83
Cairu,750.95
Caiuá,146.0
Caiçara do Norte,1099.0
Cajamar,9725.38
Cajapió,89.99
Cajari,289.0
Cajati,1821.3200000000002
Cajazeiras,1818.16
Cajobi,1018.4300000000001
Cajueiro,99.9
Cajuri,53.9
Cajuru,643.76
Caldas,489.7
Caldas Brandão,139.0
Caldas Novas,5301.63
Caldeirão Grande,224.9
Caldeirão Grande do Piauí,110.0
Califórnia,103.8
Calmon,49.9
Calçado,199.0
Camacan,1134.67
Camacho,59.99
Camamu,1411.82
Camanducaia,2240.55
Camapuã,621.29
Camaquã,1693.85
Camaragibe,2625.08
Camaçari,9294.73
Cambará,803.1700000000001
Cambará do Sul,611.99
Cambira,432.0
Camboriú,3058.19
Cambuci,2182.59
Cambuquira,340.76
Cambuí,3133.7400000000002
Cambé,3930.67
Cametá,392.8
Camocim,1686.29
Camocim de São Félix,362.9
Campanha,598.79
Campanário,278.7
Campestre,321.70000000000005
Campestre da Serra,1348.99
Campestre do Maranhão,249.89
Campina Grande,17410.54
Campina Grande do Sul,1062.57
Campina Verde,659.48
Campina da Lagoa,519.7
Campina das Missões,155.8
Campina do Monte Alegre,237.9
Campinas,184657.87
Campinas do Sul,1398.89
Campinaçu,179.9
Campinorte,1244.69
Campinápolis,324.86
Campo Alegre,1327.98
Campo Alegre de Goiás,175.89000000000001
Campo Alegre de Lourdes,99.99
Campo Alegre do Fidalgo,194.98
Campo Azul,79.9
Campo Belo,1836.34
Campo Bom,4264.81
Campo Erê,560.6
Campo Florido,59.8
Campo Formoso,3419.13
Campo Grande,56582.68
Campo Grande do Piauí,155.99
Campo Largo,3849.9900000000002
Campo Limpo Paulista,4773.44
Campo Magro,39.8
Campo Maior,993.6600000000001
Campo Mourão,7259.52
Campo Novo,539.79
Campo Novo do Parecis,4915.79
Campo Verde,781.38
Campo do Brito,76.8
Campo do Meio,251.69
Campo do Tenente,55.9
Campos Altos,373.68
Campos Belos,788.0699999999999
Campos Borges,825.89
Campos Gerais,457.16
Campos Novos,1929.69
Campos Sales,1543.9
Campos Verdes,385.6
Campos de Júlio,934.8
Campos do Jordão,3201.1
Campos dos Goytacazes,36403.47
Camutanga,295.8
Cananéia,727.66
Canapi,230.0
Canarana,1283.83
Canavieiras,799.8
Canaã,54.99
Canaã dos Carajás,1565.93
Candeal,144.99
Candeias,1879.57
Candeias do Jamari,279.0
Candelária,573.39
Candiota,802.7
Candói,43.0
Canela,2418.63
Canelinha,933.94
Canguçu,1310.18
Canhotinho,367.0
Canindé,645.38
Canindé de São Francisco,250.8
Canitar,287.25
Canoas,26470.14
Canoinhas,4583.01
Cansanção,766.96
Cantagalo,2948.42
Cantanhede,689.0
Canto do Buriti,599.5
Canudos,174.9
Canápolis,539.45
Capanema,1078.57
Caparaó,49.9
Capela,580.9399999999999
Capela Nova,89.77
Capela de Santana,352.0
Capela do Alto,833.99
Capela do Alto Alegre,39.99
Capelinha,2562.96
Capetinga,198.9
Capim Branco,152.78
Capim Grosso,547.89
Capinzal,1220.55
Capinzal do Norte,395.0
Capinópolis,1042.18
Capistrano,35.0
Capitão,107.8
Capitão Andrade,199.0
Capitão Enéas,65.6
Capitão Leônidas Marques,482.48
Capitão Poço,405.38
Capitólio,386.89
Capivari,4663.71
Capivari de Baixo,876.89
Capivari do Sul,159.0
Capoeiras,143.0
Caputira,454.28
Capão Bonito,3078.97
Capão da Canoa,4692.09
Capão do Cipó,260.0
Capão do Leão,1072.25
Caracol,94.0
Caraguatatuba,11603.26
Carambeí,390.8
Carandaí,1143.5
Carangola,4281.27
Carapebus,696.97
Carapicuíba,31769.85
Caratinga,9690.26
Caravelas,356.4
Carazinho,2030.93
Caraí,495.57
Caraíbas,235.9
Caraúbas,1059.29
Carbonita,755.87
Cardoso,944.8100000000001
Cardoso Moreira,500.02
Careaçu,116.13
Cariacica,16386.68
Caridade,99.9
Carinhanha,348.9
Cariri do Tocantins,270.89
Caririaçu,454.0
Cariré,144.79
Cariús,477.88
Carlinda,204.9
Carlos Barbosa,2554.79
Carlos Chagas,124.80000000000001
Carlópolis,755.4
Carmo,1415.19
Carmo da Cachoeira,319.44
Carmo da Mata,459.7
Carmo de Minas,643.96
Carmo do Cajuru,1638.44
Carmo do Paranaíba,4008.64
Carmo do Rio Claro,1642.42
Carmo do Rio Verde,169.89
Carmolândia,129.0
Carmésia,241.1
Carmópolis,87.31
Carmópolis de Minas,1629.78
Carnaubais,339.0
Carnaubal,214.89000000000001
Carnaíba,416.89
Carnaúba dos Dantas,129.99
Carneirinho,294.5
Carolina,429.79999999999995
Carpina,2194.76
Carrancas,134.79
Caruaru,9265.7
Carutapera,174.9
Carvalhópolis,240.32999999999998
Casa Branca,1378.88
Casa Nova,1163.0900000000001
Casca,1326.27
Cascalho Rico,69.0
Cascavel,24430.48
Caseiros,109.9
Casimiro de Abreu,5899.18
Cassilândia,1524.5
Castanhal,3628.62
Castanheira,128.98000000000002
Castanheiras,42.9
Castelo,1600.8
Castelo do Piauí,422.6
Castelândia,554.98
Castilho,2822.21
Castro,3671.22
Castro Alves,58.9
Cataguases,4474.87
Catalão,5354.04
Catanduva,9680.83
Catanduvas,690.79
Catarina,204.98
Catas Altas,1052.85
Catende,1630.1799999999998
Catiguá,668.57
Catolé do Rocha,3742.59
Catu,1486.97
Caturama,19.99
Catuípe,539.8
Caucaia,5856.66
Cavalcante,158.99
Caxambu,1700.73
Caxambu do Sul,19.5
Caxias,1790.55
Caxias do Sul,36033.19
Caxingó,29.0
Caçador,4569.38
Caçapava,9928.07
Caçapava do Sul,859.99
Caçu,982.6800000000001
Caém,57.9
Ceará-Mirim,305.46000000000004
Cedral,1623.24
Cedro,249.9
Cedro de São João,1999.99
Cedro do Abaeté,42.99
Celso Ramos,1136.79
Centenário,134.99
Centenário do Sul,369.13
Central,119.5
Centralina,29.99
Centro Novo do Maranhão,299.99
Cerejeiras,117.99
Ceres,1905.47
Cerqueira César,3701.52
Cerquilho,3299.91
Cerrito,59.9
Cerro Azul,182.18
Cerro Grande,52.9
Cerro Grande do Sul,184.0
Cerro Largo,712.87
Cerro Negro,118.0
Cesário Lange,1966.5
Cezarina,13.49
Chalé,116.4
Chapada,1463.19
Chapada Gaúcha,391.69
Chapada do Norte,373.9
Chapada dos Guimarães,754.8
Chapadinha,113.88
Chapadão do Céu,1108.57
Chapadão do Lageado,272.70000000000005
Chapadão do Sul,1569.79
Chapecó,15106.11
Charqueada,1122.67
Charqueadas,1721.41
Charrua,125.0
Chaval,150.0
Chavantes,1306.5
Chiapetta,129.99
Chopinzinho,142.38
Chorozinho,359.0
Chorrochó,322.8
Chuí,818.6999999999999
Chácara,175.7
Chã Grande,164.89
Chã de Alegria,79.99
Cianorte,4863.67
Cidade Gaúcha,798.39
Cidade Ocidental,725.37
Cidelândia,375.96
Cidreira,656.12
Cipó,179.0
Ciríaco,229.0
Claraval,171.0
Claro dos Poções,99.99
Clementina,397.54
Clevelândia,138.5
Cláudia,302.68
Cláudio,2867.07
Coaraci,1201.8799999999999
Coari,1190.65
Cocal,896.77
Cocal do Sul,2015.29
Cocalinho,418.87
Cocalzinho de Goiás,149.9
Cocos,49.99
Codó,2224.82
Coelho Neto,314.9
Coimbra,38.9
Coité do Nóia,89.9
Colatina,6891.84
Colina,608.68
Colinas,1161.86
Colinas do Tocantins,510.5
Colméia,105.0
Colniza,718.97
Colombo,7386.900000000001
Colorado,1225.48
Colorado do Oeste,199.88
Coluna,297.88
Colíder,2161.73
Colômbia,377.72
Colônia Leopoldina,477.98
Combinado,29.0
Comendador Levy Gasparian,603.6899999999999
Comercinho,129.0
Comodoro,2245.02
Conceição,114.49
Conceição da Aparecida,866.08
Conceição da Barra,408.35999999999996
Conceição da Feira,603.99
Conceição das Alagoas,1542.4
Conceição das Pedras,313.59000000000003
Conceição de Macabu,1626.47
Conceição do Almeida,99.0
Conceição do Araguaia,1143.8899999999999
Conceição do Canindé,155.44
Conceição do Castelo,507.83000000000004
Conceição do Coité,997.89
Conceição do Jacuípe,177.89
Conceição do Mato Dentro,1317.91
Conceição do Pará,694.99
Conceição do Rio Verde,825.89
Conceição do Tocantins,367.97
Conceição dos Ouros,632.78
Conchal,2075.2400000000002
Conchas,1064.45
Concórdia,5503.59
Concórdia do Pará,929.78
Condado,944.8
Conde,819.0
Condeúba,56.99
Condor,216.8
Confins,389.0
Confresa,1065.6499999999999
Congonhal,455.84000000000003
Congonhas,2938.61
Congonhinhas,285.70000000000005
Conquista,453.88
Conquista D'Oeste,89.99
Conselheiro Lafaiete,9061.460000000001
Conselheiro Mairinck,67.0
Conselheiro Pena,2020.5500000000002
Constantina,330.0
Contagem,48561.04
Contenda,89.9
Coqueiro Baixo,86.99
Coqueiros do Sul,25.73
Coração de Jesus,123.9
Coração de Maria,279.9
Corbélia,733.8
Cordeiro,2604.86
Cordeiros,322.75
Cordeirópolis,1260.05
Coreaú,29.99
Coremas,284.69000000000005
Corguinho,225.41
Coribe,654.97
Corinto,1362.8600000000001
Cornélio Procópio,2234.17
Coroaci,338.9
Coroados,209.9
Coroatá,873.48
Coromandel,2403.93
Coronel Domingos Soares,89.0
Coronel Fabriciano,4149.2
Coronel Freitas,79.99
Coronel João Pessoa,89.9
Coronel João Sá,587.99
Coronel Macedo,92.9
Coronel Martins,121.30000000000001
Coronel Murta,219.8
Coronel Pacheco,99.9
Coronel Sapucaia,89.9
Coronel Vivida,856.87
Correia Pinto,1454.23
Corrente,1489.9
Correntes,169.9
Correntina,130.99
Cortês,249.89000000000001
Corumbataí,49.59
Corumbataí do Sul,27.49
Corumbaíba,176.8
Corumbá,4700.17
Corumbá de Goiás,126.99
Corupá,434.65
Coruripe,1222.3
Cosmorama,973.98
Cosmópolis,6668.9
Costa Marques,1534.9
Costa Rica,1043.66
Cotegipe,84.99
Cotia,29713.74
Cotiporã,112.0
Cotriguaçu,167.66
Couto Magalhães,194.89
Coxilha,115.9
Coxim,1598.75
