customer_city,total_order_value
Crateús,2407.76
Crato,3100.66
Cravinhos,2363.95
Cravolândia,139.9
Criciúma,13725.08
Crissiumal,1589.0
Cristais,208.7
Cristais Paulista,543.78
Cristal,533.0
Cristalina,2112.65
Cristalândia,948.69
Cristiano Otoni,210.2
Cristina,1009.42
Cristinápolis,77.9
Cristália,418.7
Cristópolis,63.41
Crisólita,103.9
Crisópolis,185.70000000000002
Crixás,893.68
Croatá,58.99
Cromínia,45.9
Crucilândia,17.0
Cruz,1480.58
Cruz Alta,2842.11
Cruz Machado,441.77
Cruz das Almas,2007.24
Cruzeiro,6109.5
Cruzeiro da Fortaleza,254.8
Cruzeiro do Iguaçu,129.99
Cruzeiro do Oeste,825.39
Cruzeiro do Sul,3193.69
Cruzália,292.4
Cruzília,377.9
Cubati,135.89000000000001
Cubatão,6996.03
Cuiabá,38178.84
Cuité,678.89
Cujubim,89.9
Cumari,199.9
Cumaru,330.99
Cunha,2845.12
Cunha Porã,645.4200000000001
Cupira,39.9
Curaçá,308.9
Curitiba,205999.33
Curitibanos,2878.94
Curiúva,295.70000000000005
Currais Novos,1448.19
Curral de Cima,199.0
Curralinho,188.76
Cururupu,629.26
Curuçá,524.7
Curvelo,5248.01
Curvelândia,189.0
Custódia,584.88
Cáceres,4750.1900000000005
Cássia,278.29
Cássia dos Coqueiros,74.9
Cândido Godói,900.0
Cândido Mendes,239.8
Cândido Mota,1573.29
Cândido Rodrigues,81.78999999999999
Cândido Sales,396.78999999999996
Cândido de Abreu,360.8
Céu Azul,382.56
Cícero Dantas,2974.15
Córrego Danta,25.4
Córrego Fundo,129.0
Córrego do Ouro,28.9
Damianópolis,33.64
Datas,780.0
David Canabarro,167.88
Delfim Moreira,24.9
Delfinópolis,233.58999999999997
Delmiro Gouveia,1125.8
Demerval Lobão,15.0
Denise,507.0
Deodápolis,76.8
Deputado Irapuan Pinheiro,169.98000000000002
Descalvado,1231.74
Descoberto,206.98000000000002
Desterro,559.0
Desterro de Entre Rios,39.9
Desterro do Melo,24.9
Dezesseis de Novembro,79.9
Diadema,28839.98
Diamante D'Oeste,289.9
Diamante do Norte,391.25
Diamantina,2619.27
Diamantino,386.49
Dianópolis,822.9499999999999
Dias D'Ávila,45.0
Dias d'Ávila,2468.45
Diogo de Vasconcelos,191.62
Dionísio,118.80000000000001
Dionísio Cerqueira,428.0
Diorama,196.87
Divino,1208.59
Divino das Laranjeiras,175.8
Divino de São Lourenço,103.97
Divinolândia,1370.68
Divinolândia de Minas,219.59
Divinésia,249.9
Divinópolis,35091.97
Divinópolis de Goiás,79.0
Divinópolis do Tocantins,120.99
Divisa Alegre,190.99
Divisa Nova,689.9
Dobrada,437.5
Dois Córregos,1293.69
Dois Irmãos,3398.76
Dois Irmãos do Buriti,826.9
Dois Riachos,104.99
Dois Vizinhos,2311.92
Dom Aquino,449.79999999999995
Dom Basílio,100.28
Dom Cavati,74.99
Dom Eliseu,343.87
Dom Feliciano,452.05
Dom Joaquim,149.0
Dom Macedo Costa,55.9
Dom Pedrito,1461.93
Dom Pedro,333.77
Dom Silvério,392.24
Dom Viçoso,272.3
Domingos Martins,1681.6
Dona Emma,30.21
Dona Euzébia,316.89
Dona Francisca,258.7
Dores de Campos,1308.1399999999999
Dores do Indaiá,744.57
Dores do Rio Preto,411.76
Dormentes,946.8
Douradina,99.9
Dourado,1120.33
Dourados,8849.71
Doutor Camargo,211.05
Doutor Ulysses,122.0
Doverlândia,277.91999999999996
Dracena,4597.05
Duartina,1252.67
Duas Barras,299.73
Dueré,115.9
Dumont,289.70000000000005
Duque de Caxias,32769.23
Durandé,117.49000000000001
Dário Meira,138.99
Echaporã,787.47
Ecoporanga,881.9200000000001
Edéia,472.9
Eldorado,530.67
Eldorado do Sul,1853.48
Elias Fausto,396.4
Eliseu Martins,318.98
Elisiário,49.0
Elísio Medrado,79.82
Elói Mendes,1795.3899999999999
Embaúba,399.0
Embu das Artes,21516.66
Embu-Guaçu,6314.67
Emilianópolis,169.85000000000002
Encantado,2807.17
Encruzilhada do Sul,903.99
Engenheiro Coelho,1049.48
Engenheiro Navarro,1997.0
Engenheiro Paulo de Frontin,568.92
Entre Folhas,84.99
Entre Rios,1103.4
Entre Rios de Minas,1503.86
Entre Rios do Oeste,93.89
Entre-Ijuís,454.5
Enéas Marques,151.68
Epitaciolândia,92.34
Erebango,119.99
Erechim,6420.89
Ereré,188.0
Erval Grande,395.9
Ervália,1076.83
Escada,2658.43
Esmeralda,145.0
Esmeraldas,1780.97
Espera Feliz,3315.75
Esperantina,499.1
Esperantinópolis,640.61
Esperança,1720.38
Espigão Alto do Iguaçu,158.9
Espigão do Oeste,706.6800000000001
Espinosa,2705.09
Esplanada,1660.9
Espumoso,1210.71
Espírito Santo do Pinhal,2160.02
Espírito Santo do Turvo,229.70000000000002
Estação,704.1
Esteio,6068.71
Estiva,10.9
Estiva Gerbi,964.26
Estreito,305.89
Estrela,2113.2
Estrela D'Oeste,134.9
Estrela Velha,14.9
Estrela d'Oeste,227.07
Estrela do Indaiá,112.80000000000001
Estrela do Norte,173.79
Estrela do Sul,89.9
Estância,2594.65
Estância Velha,2782.1
Euclides da Cunha,566.1800000000001
Euclides da Cunha Paulista,163.25
Eugenópolis,1033.77
Eugênio de Castro,97.0
Eunápolis,6788.610000000001
Eusébio,2217.51
Ewbank da Câmara,79.99
Extrema,5282.93
Extremoz,111.78999999999999
Fagundes,198.9
Farol,126.99
Farroupilha,3213.0299999999997
Fartura,1771.4099999999999
Faxinal,848.05
Faxinal dos Guedes,1512.73
Faxinalzinho,19.9
Fazenda Nova,319.78999999999996
Fazenda Rio Grande,4655.49
Fazenda Vilanova,157.8
Feira Nova,480.78
Feira de Santana,26944.19
Felipe Guerra,122.99
Felisburgo,99.9
Felixlândia,75.0
Feliz,2523.43
Feliz Deserto,309.89
Feliz Natal,259.99
Felício dos Santos,169.9
Fernando Prestes,591.48
Fernandópolis,7415.16
Fernão,29.0
Ferraz de Vasconcelos,15549.53
Ferreiros,95.0
Ferros,119.6
Fervedouro,965.76
Figueira,928.78
Figueirópolis D'Oeste,77.98
Filadélfia,79.9
Firminópolis,613.49
Flor da Serra do Sul,197.10000000000002
Flora Rica,200.0
Floraí,387.39
Floreal,192.89000000000001
Flores,360.6
Flores da Cunha,1439.45
Flores de Goiás,24.99
Floresta,1184.37
Floresta do Araguaia,129.99
Florestal,299.5
Florestópolis,492.70000000000005
Floriano,2424.02
Florianópolis,84043.85
Florânia,35.5
Florínea,41.5
Flórida,69.9
Flórida Paulista,353.79
Fontoura Xavier,199.0
Formiga,4407.94
Formigueiro,279.8
Formosa,5282.15
Formosa da Serra Negra,99.0
Formosa do Oeste,69.9
Formosa do Rio Preto,1398.13
Formoso,867.99
Formoso do Araguaia,251.28000000000003
Forquilha,348.47
Forquilhinha,1143.85
Fortaleza,93269.67
Fortaleza dos Valos,100.0
Fortim,179.0
Fortuna,523.89
Foz do Iguaçu,11506.380000000001
Foz do Jordão,49.0
Fraiburgo,2028.57
Franca,22015.55
Francisco Badaró,367.46
Francisco Beltrão,7291.58
Francisco Dantas,198.9
Francisco Dumont,108.89
Francisco Morato,8344.17
Francisco Santos,20.9
Francisco Sá,532.8
Franco da Rocha,10073.2
Frecheirinha,175.09
Frederico Westphalen,1053.45
Frei Gaspar,74.9
Frei Inocêncio,644.29
Frei Lagonegro,206.74
Frei Martinho,268.9
Frei Rogério,99.9
Fronteira,949.6600000000001
Fronteiras,1308.8000000000002
Fruta de Leite,178.9
Frutal,3310.46
Frutuoso Gomes,79.99
Fundão,352.8
Fátima,511.8
Fátima do Sul,1436.29
Fênix,44.99
Gabriel Monteiro,34.9
Galinhos,240.0
Galvão,59.5
Gameleira,1657.98
Gameleiras,423.89
Gandu,417.7
Garanhuns,3948.48
Garibaldi,1014.8
Garopaba,2669.1
Garrafão do Norte,662.89
Garruchos,62.9
Garuva,1467.38
Garça,2918.41
Gaspar,10623.34
Gastão Vidigal,216.88
Gaurama,277.88
Gavião Peixoto,94.89
Gaúcha do Norte,136.48000000000002
General Carneiro,401.48
General Câmara,89.0
General Maynard,197.5
General Salgado,493.59
Gentio do Ouro,98.7
Getulina,99.80000000000001
Getúlio Vargas,746.61
Gilbués,296.0
Girau do Ponciano,39.9
Giruá,1335.28
Glicério,739.98
Glorinha,249.8
Glória de Dourados,45.8
Glória do Goitá,516.99
Godoy Moreira,1049.0
Goiabeira,259.98
Goiana,695.63
Goiandira,94.9
Goianinha,325.3
Goianira,853.8100000000001
Goianorte,184.99
Goianápolis,1086.98
Goianésia,1987.48
Goianésia do Pará,861.99
Goiatuba,2347.44
Goioerê,1935.28
Goiás,1084.21
Goiânia,96547.85
Gongogi,29.99
Gonçalves,356.9
Gonçalves Dias,65.0
Gouveia,936.96
Governador Celso Ramos,389.97
Governador Dix-Sept Rosado,159.9
Governador Eugênio Barros,346.32
Governador Lindenberg,101.97
Governador Mangabeira,98.0
Governador Valadares,18206.25
Gracho Cardoso,610.0
Grajaú,652.79
Gramado,3123.34
Gramado Xavier,52.9
Gramado dos Loureiros,209.99
Grandes Rios,128.99
Granja,460.68
Gravatal,1260.27
Gravataí,18591.02
Gravatá,1806.19
Groaíras,152.15
Grupiara,129.94
Grão Mogol,899.8
Grão Pará,220.8
Guabiju,33.6
Guabiruba,688.78
Guadalupe,1313.7
Guairaçá,63.8
Guaiçara,767.23
Guaiúba,695.0
Guajará-Mirim,118.89
Guamaré,156.8
Guamiranga,214.0
Guanambi,4189.81
Guanhães,1931.45
Guapiara,210.29000000000002
Guapiaçu,906.98
Guapimirim,2967.2599999999998
Guapirama,89.9
Guaporé,3153.15
Guapé,176.96
Guapó,757.89
Guarabira,1239.68
Guaraci,1131.6999999999998
Guaraciaba,254.7
Guaraciaba do Norte,605.15
Guaramirim,1377.08
Guarani,2164.42
Guarani das Missões,68.66
Guaraniaçu,385.96999999999997
Guarantã,569.29
Guarantã do Norte,393.87
Guaranésia,934.48
Guarapari,10494.41
Guarapuava,9598.86
Guaraqueçaba,49.9
Guararapes,1220.84
Guararema,1189.56
Guarará,501.99
Guaratinga,42.99
Guaratinguetá,14751.119999999999
Guaratuba,1821.8799999999999
Guaraçaí,541.49
Guaraí,1156.6
Guarda-Mor,83.9
Guareí,1098.29
Guariba,1608.43
Guarujá,28878.39
Guarujá do Sul,331.44
Guarulhos,139008.19
Guará,931.59
Guatapará,75.0
Guaxupé,6081.17
Guaçuí,3797.29
Guaíba,5417.51
Guaíra,4519.02
Guia Lopes da Laguna,29.99
Guidoval,364.9
Guimarânia,523.9
Guimarães,199.99
Guiricema,149.9
Gurupi,5229.29
Guzolândia,101.62
Gália,199.0
Heliópolis,149.0
Herculândia,184.89000000000001
Herval,169.9
Herval d'Oeste,1106.74
Herveiras,109.0
Hidrolina,181.47
Hidrolândia,1012.76
Holambra,3638.88
Horizonte,519.99
Horizontina,576.54
Hortolândia,16225.15
Hulha Negra,329.0
Humaitá,285.85
Humberto de Campos,45.9
Iacanga,329.39
Iaciara,666.99
Iacri,56.98
Iapu,383.15000000000003
Iaras,79.99
Iati,628.99
Iaçu,340.7
Ibaiti,1057.3600000000001
Ibarama,149.0
Ibateguara,75.9
Ibatiba,1518.78
Ibaté,1512.6
Ibema,134.9
Ibertioga,162.5
Ibiam,382.99
Ibiapina,197.89
Ibiara,278.0
Ibiassucê,164.5
Ibiaçá,278.89
Ibiaí,556.89
Ibicaraí,424.88
Ibicaré,227.4
Ibicoara,299.2
Ibicuitinga,28.99
Ibimirim,294.79
Ibipeba,61.7
Ibipitanga,349.98
Ibiporã,1303.38
Ibiracatu,129.99
Ibiraci,388.8
Ibiraiaras,232.98
Ibirama,1026.5
Ibirapuã,122.99
Ibirarema,426.88
Ibirataia,52.8
Ibiraçu,27.3
Ibirité,7241.58
Ibirubá,3155.8
Ibirá,811.73
Ibitiara,118.9
Ibitinga,2911.26
Ibititá,1450.0
Ibiá,1367.29
Ibiúna,3439.52
Ibotirama,3032.39
Icapuí,454.25
Icaraí de Minas,254.9
Icaraíma,27.9
Icatu,778.0
Ichu,160.98000000000002
Iconha,315.74
Icém,885.97
Icó,1990.88
Ielmo Marinho,148.70000000000002
Iepê,289.58
Igaci,319.89
Igaporã,39.99
Igarapava,791.09
Igarapé,1734.47
Igarapé-Açu,69.0
Igarapé-Miri,27.99
Igarassu,1826.38
Igaratinga,373.32
Igaratá,764.0899999999999
Igaraçu do Tietê,107.69
Igrapiúna,29.99
Igreja Nova,208.0
Igrejinha,1173.03
Iguaba Grande,2348.6
Iguape,1359.5700000000002
Iguaraçu,525.7
Iguatama,299.0
Iguatu,3676.19
Iguaí,535.99
Ijuí,5584.45
Ilha Comprida,212.98000000000002
Ilha Grande,139.9
Ilha Solteira,2299.44
Ilha de Itamaracá,524.44
Ilhabela,3180.38
Ilhota,749.1400000000001
Ilhéus,8546.76
Ilicínea,89.9
Ilópolis,181.8
Imaculada,340.89
Imbaú,124.2
Imbituba,2968.47
Imbituva,740.6700000000001
Imbuia,1501.88
Imbé,2727.95
Imbé de Minas,209.0
Imigrante,305.9
Imperatriz,7171.38
Inaciolândia,842.99
Inajá,426.29999999999995
Inconfidentes,99.99000000000001
Indaial,3334.7400000000002
Indaiatuba,36862.6
Independência,110.0
Indiana,343.89
Indianópolis,291.78000000000003
Indiaporã,356.67
Indiara,369.91
Indiaroba,48.0
Ingaí,96.0
Ingá,130.0
Inhambupe,1117.78
Inhapi,979.9
Inhapim,436.35
Inhaúma,124.97999999999999
Inhuma,78.0
Inhumas,2210.83
Inimutaba,266.7
Inocência,36.9
Inácio Martins,242.99
Inúbia Paulista,304.98
Iomerê,49.0
Ipaba,1403.5
Ipameri,2215.44
Ipanema,3727.77
Ipaporanga,388.9
Ipatinga,21797.420000000002
Ipaumirim,269.9
Ipaussu,1228.72
Ipecaetá,23.4
Iperó,2659.28
Ipiaçu,429.88
Ipiaú,697.27
Ipiguá,247.24
Ipira,3362.98
Ipiranga,189.89
Ipiranga de Goiás,119.9
Ipiranga do Norte,95.0
Ipiranga do Sul,109.9
Ipixuna do Pará,188.0
Ipojuca,1567.3
Iporã,2220.88
Iporã do Oeste,509.85
Ipu,379.88
Ipubi,400.47
Ipueira,169.99
Ipueiras,1547.29
Ipuiúna,169.9
Ipumirim,281.41
Ipupiara,495.0
Ipuã,2031.49
Ipê,173.9
Iracema,229.9
Iracemápolis,1251.88
Iramaia,154.9
Irani,294.39
Irapuru,889.48
Irapuã,198.8
Iraquara,390.8
Irará,171.89000000000001
Irati,2455.22
Irauçuba,299.79
Iraí,557.89
Iraí de Minas,414.89
Irecê,1729.52
Iretama,117.3
Irineópolis,212.82
Irupi,242.99
Isaías Coelho,170.0
Itaara,56.99
Itabaiana,3125.77
Itabaianinha,157.8
Itabela,423.89
Itaberaba,989.26
Itaberaí,1012.08
Itaberá,1366.14
Itabi,89.9
Itabira,10069.51
Itabirinha,108.0
Itabirito,5012.23
Itaboraí,6555.85
Itabuna,7874.55
Itacarambi,339.79
Itacaré,1097.19
Itacoatiara,57.98
Itagi,111.89000000000001
Itagibá,126.89000000000001
Itagimirim,129.9
Itaguajé,138.8
Itaguara,48.89
Itaguari,887.0
Itaguaru,84.89
Itaguaçu,1840.92
Itaguaçu da Bahia,249.7
Itaguaí,6122.54
Itaipulândia,195.17
Itaitinga,558.9
Itaituba,243.88
Itaiçaba,32.99
Itaiópolis,1313.5900000000001
Itajaí,18698.57
Itajobi,1653.95
Itaju,927.8
Itaju do Colônia,39.9
Itajubá,13667.8
Itajuípe,734.49
Itajá,902.0
Italva,1243.09
Itamaraju,1304.23
Itamarandiba,1706.99
Itamari,268.98
Itambacuri,601.77
Itambaracá,269.8
Itambé,898.38
Itamogi,229.9
Itamonte,883.15
Itanhandu,1830.08
Itanhangá,69.99
Itanhaém,9727.09
Itanhomi,308.55
Itanhém,507.95
Itaobim,866.9100000000001
Itaoca,460.70000000000005
Itaocara,1984.54
Itapaci,237.8
Itapagipe,265.49
Itapajé,3358.67
Itaparica,168.49
Itapecerica,1363.28
Itapecerica da Serra,8399.01
Itapecuru Mirim,552.97
Itapejara d'Oeste,1049.9
Itapema,6109.87
Itapemirim,779.54
Itaperuna,6148.28
Itaperuçu,635.84
Itapetim,280.8
Itapetinga,2727.12
Itapetininga,12521.68
Itapeva,6635.93
Itapevi,18348.91
Itapicuru,137.32999999999998
Itapipoca,1121.08
Itapira,8233.03
Itapiranga,2667.18
Itapirapuã,459.79999999999995
Itapirapuã Paulista,479.79999999999995
Itapissuma,290.8
Itapitanga,205.70000000000002
Itapiúna,54.980000000000004
Itaporanga,2501.08
Itaporanga d'Ajuda,159.99
Itaporã,197.88
Itapoá,849.67
Itapura,351.87
Itapuranga,800.8800000000001
Itapuí,1307.09
Itapé,230.0
Itaquaquecetuba,18889.92
Itaqui,1154.38
Itaquiraí,272.9
Itaquitinga,64.89
Itarana,789.37
Itarantim,478.97
Itararé,3915.3
Itarema,72.9
Itariri,1259.32
Itatiaia,1526.46
Itatiaiuçu,129.9
Itatiba,12049.31
Itatiba do Sul,39.9
Itatim,312.69
Itatinga,1760.15
Itaueira,105.28
Itaí,1757.58
Itaú,666.8
Itaú de Minas,364.45
Itaúba,1420.98
Itaúna,7743.95
Itinga,363.5
Itiquira,133.0
Itirapina,142.89999999999998
Itiruçu,653.28
Itiúba,272.89
Itobi,472.68
Itororó,619.2
Itu,12266.34
Ituaçu,398.5
Ituberá,100.73
Itueta,553.89
Ituiutaba,5431.17
Itumbiara,5092.22
Itumirim,199.0
Itupeva,5101.71
Itupiranga,399.0
Ituporanga,3225.16
Iturama,1655.55
Itutinga,69.9
Ituverava,3748.7400000000002
Itá,317.89
Itápolis,3453.98
Ivaiporã,516.75
Ivaté,273.98
Ivaí,610.7700000000001
Ivinhema,243.69
Ivorá,149.9
Ivoti,1235.1100000000001
Içara,2317.34
Iúna,131.0
Jaboatão dos Guararapes,21143.170000000002
Jaborandi,126.29
Jaborá,267.9
Jaboti,160.7
Jaboticabal,5747.12
Jaboticatubas,767.3
Jacaraci,911.79
Jacareacanga,49.0
Jacarezinho,1289.36
Jacareí,18055.78
Jaci,115.89
Jaciara,185.7
Jacinto,113.99
Jacinto Machado,260.49
Jacobina,7029.76
Jacuizinho,59.54
Jacundá,1601.71
Jacupiranga,785.8
Jacutinga,2720.21
Jacuí,403.74
Jacuípe,13.98
Jaguaquara,192.4
Jaguarari,2024.35
Jaguaraçu,55.9
Jaguari,157.89
Jaguariaíva,1634.5900000000001
Jaguaribara,98.0
Jaguaribe,663.98
Jaguariúna,8312.47
Jaguaruana,1155.15
Jaguaruna,162.9
Jaguarão,1025.29
Jaguaré,1193.95
Jales,2918.15
Jambeiro,329.26
Jampruca,235.9
Janaúba,2952.26
Jandaia,23.2
Jandaia do Sul,1839.25
Jandaíra,169.89000000000001
Jandira,8260.47
Janduís,84.99
Janiópolis,265.97
Januária,3471.23
Japaratuba,99.99
Japaraíba,108.9
Japeri,4458.27
Japi,229.9
Japira,363.79
Japoatã,179.9
Japurá,408.5
Jaqueira,578.99
Jaquirana,499.0
Jaraguari,75.0
Jaraguá,610.67
Jaraguá do Sul,12924.66
Jardim,648.65
Jardim Alegre,118.38000000000001
Jardim Olinda,139.0
Jardim de Piranhas,23.9
Jardim do Seridó,445.9
Jardinópolis,1600.05
Jari,354.8
Jarinu,1410.48
Jaru,660.59
Jataí,10040.37
Jataúba,126.89000000000001
Jatobá,565.29
Jaupaci,89.9
Jauru,613.79
Jaíba,683.49
Jaú,9460.56
Jeceaba,544.23
Jenipapo de Minas,7.48
Jequeri,655.0
Jequitaí,204.18
Jequitibá,636.9
Jequitinhonha,1372.3700000000001
Jequiá da Praia,251.91
Jequié,4687.84
Jeremoabo,922.0799999999999
Jericó,75.0
Jeriquara,129.0
Jerônimo Monteiro,284.0
Jesuânia,327.98
Jesuítas,556.5500000000001
Jesúpolis,159.33
Ji-Paraná,3412.04
Jijoca de Jericoacoara,1130.9
Jiquiriçá,499.99
Joanópolis,824.6
Joaquim Nabuco,234.87
Joaquim Pires,12.97
Joaquim Távora,317.98
Joaçaba,4721.0
Joaíma,37.9
Joinville,34399.99
Jordânia,886.25
Joselândia,73.35
José Boiteux,119.69999999999999
José Bonifácio,1486.34
José da Penha,159.99
José de Freitas,257.9
Joviânia,376.96999999999997
João Alfredo,215.49
João Câmara,1379.8000000000002
João Dourado,19.9
João Lisboa,612.89
João Monlevade,6941.9
João Neiva,724.9300000000001
João Pessoa,51502.15
João Pinheiro,2708.3
João Ramalho,407.89
Juara,378.49
Juatuba,607.9
Juazeiro,7456.26
Juazeiro do Norte,6698.0
Jucurutu,632.98
Jucuruçu,409.98
Jucás,325.0
Juiz de Fora,64456.78
Jumirim,337.6
Junco do Seridó,239.89
Jundiaí,80398.04
Jundiaí do Sul,337.96999999999997
Junqueiro,360.89
Junqueirópolis,2029.24
Jupi,604.9
Juquitiba,3073.87
Juquiá,710.0799999999999
Juranda,40.9
Jurema,114.49
Juripiranga,69.99
Juru,890.0
Juruaia,380.78000000000003
Juruena,319.9
Juruti,49.9
Juscimeira,123.80000000000001
Jussara,112.28
Jussari,139.99
Jussiape,37.0
Juti,631.79
Juvenília,77.47999999999999
Juína,4695.32
Júlio Mesquita,909.99
Júlio de Castilhos,787.54
Kaloré,429.99
Ladainha,171.14
Ladário,292.69
Lagarto,1955.4299999999998
Lages,11340.11
Lago Verde,98.0
Lago da Pedra,840.3699999999999
Lagoa,110.0
Lagoa Dourada,586.78
Lagoa Formosa,647.5699999999999
Lagoa Grande,3079.25
Lagoa Nova,113.80000000000001
Lagoa Real,410.0
Lagoa Salgada,30.24
Lagoa Santa,8378.6
Lagoa Vermelha,1616.25
Lagoa d'Anta,170.0
Lagoa da Canoa,160.99
Lagoa da Confusão,699.99
Lagoa da Prata,1685.69
Lagoa de São Francisco,68.99
Lagoa de Velhos,199.0
Lagoa do Carro,746.77
Lagoa do Mato,35.99
Lagoa do Ouro,305.9
Lagoa do Piauí,84.99
Lagoa dos Gatos,969.99
Lagoa dos Patos,59.9
Lagoa dos Três Cantos,74.9
Lagoinha,605.98
Lagoinha do Piauí,115.0
Lagoão,156.45
Laguna,2202.73
Laje do Muriaé,219.0
Lajeado,8188.41
Lajeado Grande,130.0
Lajedo,916.27
Lajinha,515.0699999999999
Lamarão,59.0
Lambari,1506.47
Lamim,89.9
Lapa,3838.2
Laranja da Terra,69.9
Laranjal,316.99
Laranjal Paulista,2848.65
Laranjal do Jari,318.8
Laranjeiras do Sul,1995.57
Laurentino,782.41
Lauro Müller,1449.57
Lauro de Freitas,8632.98
Lavras,12790.960000000001
Lavras da Mangabeira,827.88
Lavras do Sul,593.8
Lavrinhas,599.9
Lavínia,326.8
Leandro Ferreira,208.9
Leme,8152.92
Lençóis,218.0
Lençóis Paulista,6720.22
Leoberto Leal,24.99
Leopoldina,1816.77
Leopoldo de Bulhões,283.02
Leópolis,18.9
Liberato Salzano,12.99
Liberdade,107.22999999999999
Lima Duarte,804.87
Limeira,22804.26
Limeira do Oeste,441.7
Limoeiro,511.59
Limoeiro do Norte,1156.67
Lindoeste,164.3
Lindolfo Collor,110.9
Lindóia,606.03
Lindóia do Sul,103.9
Linhares,11925.11
Lins,9162.66
Livramento de Nossa Senhora,655.54
Loanda,1704.36
Lobato,498.53999999999996
Londrina,45867.97
Lontras,402.5
Lorena,7650.03
Loreto,1599.99
Lourdes,193.7
Louveira,4777.82
Lucas do Rio Verde,5667.76
Lucena,89.0
Lucianópolis,142.9
Lucélia,961.35
Luisburgo,246.98000000000002
Luiz Alves,114.0
Luiziana,149.85
Luiziânia,225.49
Luminárias,423.8
Lunardelli,214.89
Lupionópolis,209.75
Lupércio,133.79
Lutécia,887.0
Luz,166.9
Luzilândia,161.8
Luziânia,4761.46
Luís Antônio,980.08
Luís Correia,115.0
Luís Eduardo Magalhães,8343.87
Macambira,173.9
Macaparana,144.88
Macapá,11352.43
Macatuba,2984.64
Macau,998.88
Macaubal,89.8
Macaé,30525.43
Macaíba,574.4399999999999
Macaúbas,867.47
Macedônia,334.21
Maceió,43592.59
Machacalis,138.89
Machadinho,48.0
Machadinho D'Oeste,396.98
Machado,2761.92
Machados,89.9
Macieira,17.46
Macuco,69.9
Madalena,132.9
Madre de Deus,633.32
Madre de Deus de Minas,362.96000000000004
Mafra,1719.6299999999999
Magalhães de Almeida,270.9
Magda,458.99
