customer_city,total_order_value
Magé,14316.76
Maiquinique,119.4
Mairi,913.0
Mairinque,2772.12
Mairiporã,9087.38
Major Vieira,256.89
Malacacheta,1355.65
Malhador,23.99
Mallet,786.65
Mamanguape,1089.75
Mambaí,816.99
Mamborê,780.24
Mamonas,230.0
Mampituba,40.95
Manaus,20451.56
Manaíra,90.0
Mandaguari,5039.15
Mandaguaçu,3222.0
Mandirituba,475.21000000000004
Manduri,239.62
Manfrinópolis,111.0
Manga,378.8
Mangaratiba,1706.6000000000001
Mangueirinha,1524.77
Manhuaçu,8510.0
Manhumirim,2461.7799999999997
Manoel Ribas,631.65
Manoel Urbano,194.99
Manoel Viana,208.79
Mansidão,49.0
Mantena,1652.22
Mantenópolis,423.78999999999996
Maquiné,122.99
Mar Vermelho,519.98
Mar de Espanha,1014.72
Mara Rosa,143.9
Marabá,3597.17
Maracaju,2791.96
Maracanaú,4813.33
Maracanã,238.0
Maracaçumé,617.18
Maracaí,1114.58
Maracás,703.64
Maragogi,1897.05
Maragogipe,152.8
Maranguape,679.87
Maranhãozinho,40.9
Marataízes,2907.27
Marau,2167.34
Maravilha,711.97
Maravilhas,420.81
Marcelino Vieira,117.7
Marco,582.6
Marcos Parente,13.65
Marechal Cândido Rondon,3469.71
Marechal Deodoro,349.9
Marechal Floriano,559.64
Mari,264.55
Maria da Fé,305.55
Marialva,2633.0699999999997
Mariana,4612.4800000000005
Mariano Moro,125.0
Maribondo,49.9
Maricá,15216.26
Marilac,657.8
Marilena,89.99
Mariluz,308.99
Marilândia,1436.07
Marilândia do Sul,159.9
Maringá,37299.2
Marinópolis,158.88
Maripá,446.87
Marituba,1224.29
Mariápolis,111.9
Mariópolis,154.99
Marmeleiro,698.44
Marques de Souza,29.9
Martinho Campos,415.2
Martins,177.89000000000001
Martins Soares,408.79
Martinópolis,3858.0800000000004
Marília,33664.13
Mascote,122.4
Massapê,155.9
Massaranduba,347.86
Mata,399.85
Mata Grande,378.65000000000003
Mata Roma,193.0
Mata Verde,1512.53
Mata de São João,1083.55
Matelândia,57.980000000000004
Materlândia,79.98
Mateus Leme,667.08
Matias Barbosa,2169.86
Matias Olímpio,600.0
Matinhos,2862.15
Matipó,491.19000000000005
Mato Leitão,179.0
Mato Rico,72.9
Mato Verde,420.43000000000006
Matozinhos,750.65
Matrinchã,163.29
Matriz de Camaragibe,64.0
Matupá,871.1700000000001
Matutina,134.89000000000001
Matão,7162.72
Matões,72.0
Matões do Norte,698.9
Maurilândia,265.63
Mauriti,14.9
Mauá,43360.96
Mauá da Serra,129.99
Maximiliano de Almeida,363.49
Maçambará,162.74
Medeiros,279.49
Medeiros Neto,660.24
Medianeira,2883.5299999999997
Medicilândia,8.99
Medina,592.69
Meleiro,210.8
Mendes,1240.75
Mendes Pimentel,372.69
Mendonça,380.27000000000004
Mercedes,213.9
Mercês,219.76
Meridiano,119.0
Meruoca,95.0
Mesquita,9191.92
Messias Targino,59.9
Miguel Calmon,616.64
Miguel Pereira,4056.9
Miguelópolis,1984.27
Milagres,836.54
Milhã,207.9
Mimoso de Goiás,159.9
Mimoso do Sul,687.37
Minas Novas,433.77
Minas do Leão,256.0
Minaçu,1561.6200000000001
Minduri,19.9
Mineiros,3379.3
Mineiros do Tietê,216.15
Ministro Andreazza,69.9
Mira Estrela,198.0
Miracatu,863.99
Miracema,1547.26
Miradouro,49.9
Miraguaí,169.97
Miranda,273.8
Miranda do Norte,120.0
Mirandiba,221.89
Mirandópolis,1274.99
Miranorte,635.9
Mirante da Serra,120.9
Mirante do Paranapanema,199.70000000000002
Mirassol,5850.89
Mirassol d'Oeste,1912.02
Miravânia,35.0
Miraí,841.8100000000001
Miraíma,254.0
Mirinzal,154.87
Missal,2490.76
Missão Velha,14.99
Mocajuba,59.9
Mococa,6020.97
Moeda,69.9
Moema,189.99
Mogi Guaçu,11629.82
Mogi Mirim,8923.77
Mogi das Cruzes,50295.68
Moju,242.88
Mojuí dos Campos,119.59
Mombaça,219.9
Mombuca,107.13999999999999
Mondaí,409.0
Mongaguá,5212.53
Monsenhor Paulo,53.99
Monsenhor Tabosa,329.8
Montadas,84.99
Montalvânia,352.2
Montanha,1586.54
Montanhas,325.0
Montauri,429.89
Monte Alegre,117.99
Monte Alegre de Minas,213.68
Monte Alegre de Sergipe,80.0
Monte Alegre do Sul,4181.79
Monte Alto,2534.91
Monte Aprazível,1127.71
Monte Azul,619.9
Monte Azul Paulista,2887.91
Monte Belo,1109.78
Monte Belo do Sul,79.98
Monte Carlo,309.5
Monte Carmelo,2869.14
Monte Castelo,169.5
Monte Formoso,72.99
Monte Mor,4517.2
Monte Santo,23.21
Monte Santo de Minas,869.28
Monte Sião,2530.28
Monteirópolis,159.9
Montenegro,4910.6
Montes Claros,25967.15
Montezuma,186.89000000000001
Montividiu do Norte,17.99
Monção,85.99
Monções,346.98
Morada Nova,1355.27
Morada Nova de Minas,658.89
Moreilândia,230.9
Moreira Sales,345.67
Moreno,763.5
Morpará,357.12
Morretes,587.98
Morrinhos,2397.59
Morro Agudo,1670.95
Morro Agudo de Goiás,32.9
Morro Grande,119.8
Morro Redondo,209.9
Morro Reuter,627.34
Morro da Fumaça,1676.0
Morro da Garça,199.0
Morro do Chapéu,557.57
Morro do Pilar,69.9
Morungaba,582.6899999999999
Mossoró,4635.47
Mossâmedes,49.99
Mostardas,1517.83
Motuca,158.9
Mozarlândia,806.4
Mucambo,119.9
Mucugê,256.99
Mucuri,2358.65
Mucurici,259.8
Mundo Novo,1102.99
Munhoz,384.66999999999996
Munhoz de Melo,953.89
Muniz Freire,405.89
Muqui,485.48
Muquém do São Francisco,61.32
Muriaé,11047.43
Murici,49.9
Muritiba,159.49
Murutinga do Sul,809.0
Mutum,1397.94
Mutunópolis,24.41
Mutuípe,448.78999999999996
Muzambinho,665.8
Mário Campos,618.64
Mãe d'Água,39.89
Mãe do Rio,148.89
Nacip Raydan,74.9
Nantes,79.0
Nanuque,2488.77
Narandiba,408.97999999999996
Natal,35751.38
Natividade,3144.27
Natividade da Serra,125.0
Natércia,39.9
Navegantes,6783.17
Naviraí,1910.88
Nazareno,161.8
Nazaré,419.84000000000003
Nazaré Paulista,815.64
Nazaré da Mata,99.99
Nazário,237.89000000000001
Nepomuceno,610.9399999999999
Nerópolis,1297.22
Neves Paulista,112.58
Neópolis,235.0
Nhandeara,595.26
Nilópolis,13127.18
Nipoã,337.8
Niquelândia,1577.6699999999998
Niterói,115890.26
Nobres,41.99
Nonoai,175.9
Nortelândia,174.9
Nossa Senhora da Glória,221.45000000000002
Nossa Senhora das Dores,559.0
Nossa Senhora das Graças,54.8
Nossa Senhora de Lourdes,79.99
Nossa Senhora do Socorro,2282.92
Nossa Senhora dos Remédios,131.9
Nova Alvorada,261.8
Nova Alvorada do Sul,380.85
Nova América,51.0
Nova América da Colina,58.99
Nova Andradina,2194.87
Nova Araçá,119.99
Nova Aurora,1065.8899999999999
Nova Bandeirantes,548.51
Nova Bassano,387.24
Nova Boa Vista,52.9
Nova Brasilândia D'Oeste,402.79999999999995
Nova Campina,156.5
Nova Canaã,156.9
Nova Canaã Paulista,109.89000000000001
Nova Canaã do Norte,149.77999999999997
Nova Cantu,199.9
Nova Crixás,153.4
Nova Cruz,462.88
Nova Era,2074.71
Nova Erechim,254.79
Nova Esperança,1579.78
Nova Esperança do Piriá,2199.0
Nova Esperança do Sudoeste,84.99
Nova Esperança do Sul,259.4
Nova Europa,634.44
Nova Floresta,129.6
Nova Friburgo,27345.1
Nova Fátima,398.69
Nova Granada,1790.33
Nova Guarita,25.0
Nova Guataporanga,75.0
Nova Hartz,618.88
Nova Iguaçu,58217.83
Nova Independência,23.9
Nova Ipixuna,328.0
Nova Itaberaba,308.89
Nova Lacerda,339.74
Nova Laranjeiras,208.1
Nova Lima,20815.15
Nova Londrina,743.53
Nova Luzitânia,22.9
Nova Mamoré,594.9
Nova Monte Verde,588.89
Nova Mutum,571.38
Nova Odessa,4352.71
Nova Olinda,1520.7
Nova Olinda do Maranhão,1546.4
Nova Olímpia,168.0
Nova Palma,428.9
Nova Petrópolis,459.89
Nova Ponte,1409.49
Nova Prata,1230.94
Nova Prata do Iguaçu,1049.78
Nova Pádua,69.9
Nova Redenção,19.9
Nova Resende,10.99
Nova Roma,49.99
Nova Roma do Sul,1106.99
Nova Russas,1504.94
Nova Santa Bárbara,113.0
Nova Santa Rita,968.76
Nova Santa Rosa,398.88
Nova Serrana,7447.26
Nova Soure,255.52
Nova Timboteua,99.9
Nova Trento,870.6
Nova Ubiratã,99.9
Nova Veneza,882.84
Nova Venécia,2439.9
Nova Viçosa,736.97
Nova Xavantina,3274.69
Novais,99.9
Novo Alegre,279.99
Novo Barreiro,197.59
Novo Brasil,85.9
Novo Cabrais,55.0
Novo Cruzeiro,864.78
Novo Gama,1777.05
Novo Hamburgo,17547.13
Novo Horizonte,2663.3
Novo Itacolomi,90.0
Novo Jardim,23.9
Novo Lino,79.9
Novo Machado,59.99
Novo Mundo,59.15
Novo Oriente,231.98000000000002
Novo Oriente do Piauí,152.01
Novo Planalto,27.99
Novo Progresso,2219.01
Novo Repartimento,155.0
Novo São Joaquim,292.6
Nuporanga,821.8
Não-Me-Toque,859.68
Ocara,109.88999999999999
Ocauçu,241.6
Oeiras,553.44
Oeiras do Pará,178.64999999999998
Oiapoque,385.0
Olaria,79.9
Olho d'Água,99.9
Olho d'Água das Cunhãs,312.99
Olho d'Água das Flores,254.48
Olinda,12690.08
Olindina,189.89000000000001
Oliveira,2699.0
Oliveira dos Brejinhos,138.9
Olímpia,5643.54
Onda Verde,69.81
Oriente,1017.2700000000001
Orindiúva,541.78
Oriximiná,241.8
Orizona,546.8100000000001
Orizânia,129.95
Orleans,1408.5900000000001
Orlândia,4027.32
Orobó,99.9
Orocó,294.9
Ortigueira,993.29
Orós,250.55
Osasco,80820.34
Oscar Bressane,301.8
Osvaldo Cruz,1786.46
Osório,6251.24
Otacílio Costa,913.29
Ouricuri,2246.86
Ourilândia do Norte,1710.0800000000002
Ourinhos,12543.03
Ourizona,143.8
Ouro,278.79
Ouro Branco,4419.23
Ouro Fino,2511.84
Ouro Preto,7699.44
Ouro Preto do Oeste,437.49
Ouro Verde,307.96999999999997
Ouro Verde de Goiás,82.9
Ouro Verde de Minas,80.78999999999999
Ouro Verde do Oeste,14.9
Ouroeste,1235.19
Ourém,31.9
Ouvidor,345.0
Pacaembu,1505.29
Pacajus,1262.59
Pacajá,2651.06
Pacatuba,4317.98
Pacoti,149.8
Pacujá,339.95000000000005
Padre Bernardo,195.7
Padre Carvalho,563.0
Padre Paraíso,59.9
Paial,139.99
Paineiras,161.88000000000002
Pains,298.33
Paiva,146.2
Paiçandu,943.16
Palestina,499.55
Palhano,99.0
Palhoça,10910.460000000001
Palma,415.89
Palma Sola,938.8
Palmares,1206.82
Palmares Paulista,59.9
Palmares do Sul,435.77
Palmas,19342.0
Palmeira,2640.2200000000003
Palmeira D'Oeste,49.9
Palmeira d'Oeste,319.18
Palmeira das Missões,1559.51
Palmeira dos Índios,1094.41
Palmeiras,174.95
Palmeiras de Goiás,334.8
Palmeirina,58.919999999999995
Palminópolis,199.0
Palmital,1939.16
Palmitinho,271.69
Palmitos,667.9
Palmópolis,89.99
Palotina,872.76
Panambi,3640.9900000000002
Pancas,159.94
Panelas,161.79000000000002
Panorama,404.39
Pantano Grande,297.79
Papagaios,269.67
Papanduva,669.41
Paracambi,6571.96
Paracatu,8376.42
Paracuru,550.89
Paragominas,2033.65
Paraguaçu,1452.85
Paraguaçu Paulista,2766.8
Paraibano,259.90999999999997
Paraibuna,1610.99
Paraipaba,558.97
Paraisópolis,2101.66
Parambu,141.86
Paramirim,407.67999999999995
Paranacity,178.15
Paranaguá,7407.45
Paranaiguara,236.89
Paranapanema,560.45
Paranapoema,89.99
Paranapuã,64.99000000000001
Paranatinga,2463.29
Paranavaí,7120.95
Paranaíba,1396.24
Paranaíta,1858.75
Paranhos,279.0
Paranã,108.88
Paraopeba,880.67
Parapuã,1178.4
Paraty,5560.47
Parauapebas,4575.28
Paraí,233.4
Paraíba do Sul,3353.46
Paraíso,850.6800000000001
Paraíso das Águas,34.99
Paraíso do Norte,187.82
Paraíso do Sul,28.99
Paraíso do Tocantins,1799.0400000000002
Paraúna,556.88
Pardinho,272.8
Pareci Novo,22.0
Parelhas,1233.8899999999999
Paripiranga,77.71000000000001
Paripueira,349.9
Pariquera-Açu,1765.1
Parisi,34.49
Parnamirim,9189.54
Parnarama,166.99
Parnaíba,3910.11
Parobé,1750.48
Pará de Minas,7162.08
Passa Quatro,1576.66
Passa Tempo,120.0
Passagem,1199.0
Passagem Franca,37.98
Passira,374.98
Passo Fundo,15163.71
Passo de Camaragibe,41.98
Passo de Torres,587.99
Passos,4247.28
Passos Maia,208.9
Pastos Bons,137.9
Patis,49.9
Pato Bragado,86.69999999999999
Pato Branco,9047.64
Patos,4036.65
Patos de Minas,16811.97
Patrocínio,6847.53
Patrocínio Paulista,1059.2
Patrocínio do Muriaé,94.8
Patu,144.49
Paty do Alferes,2840.66
Pau Brasil,239.2
Pau D'Arco,48.9
Pau dos Ferros,2745.5499999999997
Paudalho,878.9
Paula Cândido,129.0
Paula Freitas,474.9
Paulicéia,421.27
Paulista,6212.37
Paulistana,862.6700000000001
Paulistânia,99.0
Paulo Afonso,6492.59
Paulo Frontin,560.9
Paulo Jacinto,368.89
Paulo Lopes,238.99
Paulo de Faria,588.5799999999999
Paulínia,16475.05
Pavão,60.0
Paço do Lumiar,1415.27
Peabiru,675.39
Pederneiras,3007.0699999999997
Pedra,267.68
Pedra Azul,416.12
Pedra Bela,250.9
Pedra Branca,81.88
Pedra Lavrada,50.0
Pedra Preta,589.79
Pedra do Indaiá,72.99
Pedralva,743.97
Pedranópolis,59.9
Pedras Altas,89.9
Pedras de Fogo,159.99
Pedregulho,1039.4
Pedreira,2893.6
Pedreiras,1002.69
Pedrinhas Paulista,420.87
Pedrinópolis,481.01
Pedro Afonso,235.89000000000001
Pedro Canário,363.79
Pedro Gomes,113.0
Pedro II,74.9
Pedro Leopoldo,5057.01
Pedro Osório,692.4499999999999
Pedro Velho,61.99
Pedro de Toledo,733.22
Pedrão,325.0
Peixe,89.99
Peixoto de Azevedo,357.7
Pejuçara,699.65
Pelotas,22286.73
Penaforte,479.89
Pendências,326.5
Penedo,1329.77
Penha,2092.39
Pentecoste,239.8
Penápolis,4776.58
Pequi,169.99
Pequizeiro,219.99
Perdigão,284.5
Perdizes,1163.31
Perdões,603.88
Pereira Barreto,4044.82
Pereiras,54.99
Pereiro,285.89
Peri Mirim,34.99
Periquito,1526.0
Peritiba,106.9
Perobal,80.0
Peruíbe,6531.12
Pescador,29.9
Pesqueira,667.79
Petrolina,13759.1
Petrolândia,2110.34
Petrópolis,32247.68
Peçanha,794.8
Piacatu,51.19
Piancó,2200.0
Piatã,80.97999999999999
Piau,125.88999999999999
Piaçabuçu,228.9
Picada Café,32.0
Picos,3300.43
Picuí,107.99
Piedade,2523.87
Piedade de Caratinga,662.07
Piedade do Rio Grande,362.78
Piedade dos Gerais,392.88
Pilar,158.69
Pilar do Sul,1002.36
Pilão Arcado,279.87
Pimenta,233.99
Pimenta Bueno,1243.79
Pimenteiras,102.5
Pindamonhangaba,12480.28
Pindaré Mirim,481.9
Pindaí,134.8
Pindoba,432.0
Pindobaçu,169.9
Pindorama,368.9
Pindorama do Tocantins,99.66
Pindoretama,37.55
Pingo-d'Água,369.48
Pinhais,8682.82
Pinhal da Serra,19.9
Pinhalzinho,2117.28
Pinhalão,1894.94
Pinheiral,2165.19
Pinheiro,426.8
Pinheiro Machado,542.89
Pinheiros,1280.23
Pinhão,1340.28
Pintadas,449.79999999999995
Pio IX,149.99
Pio XII,479.99
Piquerobi,85.0
Piquete,771.09
Piracaia,2466.93
Piracanjuba,1893.26
Piracema,149.0
Piracicaba,49173.47
Piracuruca,235.9
Piraju,4659.09
Pirajuba,135.9
Pirajuí,1583.52
Pirambu,289.0
Piranga,316.19
Pirangi,1055.0900000000001
Piranguinho,1475.65
Piranhas,718.79
Pirapetinga,486.39
Pirapora,6803.07
Pirapora do Bom Jesus,2744.66
Pirapozinho,1319.3700000000001
Pirapó,75.27
Piraquara,1604.51
Pirassununga,8550.33
Piratini,69.9
Piratininga,1583.28
Piratuba,941.48
Piraí,3416.55
Piraí do Norte,29.49
Piraí do Sul,601.29
Piraúba,247.77
Pirenópolis,273.87
Pires Ferreira,18.95
Pires do Rio,3500.83
Piripiri,537.28
Piripá,71.99000000000001
Piritiba,387.79
Pirpirituba,1340.0
Pitanga,532.7
Pitangueiras,1377.52
Pitangui,2517.23
Pitimbu,388.9
Pium,20.0
Piumhi,3903.04
Piçarra,1014.5999999999999
Piên,330.4
Piúma,2216.18
Placas,220.29000000000002
Planaltina,849.84
Planaltina do Paraná,10.75
Planaltino,191.8
Planalto,807.68
Planura,102.16
Pocinhos,223.8
Pocrane,172.99
Pojuca,1481.09
Poloni,163.12
Pombal,1577.5
Pombos,105.0
Pomerode,1579.36
Pompéia,1907.08
Pompéu,1055.18
Pongaí,343.8
Ponta Grossa,18573.48
Ponta Porã,4075.41
Pontal,1097.3799999999999
Pontal do Paraná,1084.26
Pontalina,405.0
Pontalinda,60.8
Ponte Alta do Norte,39.99
Ponte Nova,6847.89
Ponte Serrada,423.9
Pontes Gestal,89.99
Pontes e Lacerda,1556.77
Ponto Belo,79.9
Ponto Novo,360.0
Ponto dos Volantes,41.4
Pontão,44.9
Populina,47.6
Porangaba,166.39
Porangatu,1828.15
Porciúncula,1103.8700000000001
Porecatu,735.42
Portalegre,408.8
Porteiras,16.55
Porteirinha,282.69
Portelândia,93.99000000000001
Porto Acre,74.9
Porto Alegre,182319.55
Porto Alegre do Norte,410.0
Porto Amazonas,58.79
Porto Belo,856.3199999999999
Porto Calvo,323.39
Porto Esperidião,234.8
Porto Estrela,129.9
Porto Feliz,2974.07
Porto Ferreira,1646.22
Porto Firme,153.60999999999999
Porto Franco,279.99
Porto Grande,29.99
Porto Lucena,59.89
Porto Murtinho,55.0
Porto Nacional,1577.68
Porto Real,1484.6
Porto Rico,299.0
Porto Seguro,11662.33
Porto União,3054.6400000000003
Porto Velho,21930.45
Porto Xavier,564.46
Porto de Pedras,179.9
Portão,772.15
Posse,3520.35
Potengi,245.89000000000001
Potim,249.8
Potiraguá,495.97
Potirendaba,707.32
Poté,506.9
Pouso Alegre,21181.45
Pouso Alto,276.0
Pouso Novo,54.9
Pouso Redondo,597.29
Poxoréu,128.57
Poá,9343.45
Poço Fundo,933.99
Poço Redondo,419.8
Poço Verde,447.79999999999995
Poços de Caldas,15620.68
Poção,299.99
Poção de Pedras,179.0
Poções,308.99
Prado,1090.79
Prados,204.79
Pradópolis,901.0
Praia Grande,38815.81
Praia Norte,79.0
Pranchita,158.67
Prata,1099.48
Pratápolis,49.99
Presidente Alves,112.61
Presidente Bernardes,466.86
Presidente Castello Branco,19.9
Presidente Dutra,2195.78
Presidente Epitácio,2572.52
Presidente Getúlio,654.1800000000001
Presidente Juscelino,249.99
Presidente Jânio Quadros,149.9
Presidente Kennedy,238.64999999999998
Presidente Kubitschek,115.42999999999999
Presidente Lucena,16.99
Presidente Médici,224.89000000000001
Presidente Nereu,52.99
Presidente Olegário,412.90999999999997
Presidente Prudente,25517.329999999998
Presidente Tancredo Neves,234.68
Presidente Venceslau,2940.19
Primavera,996.78
Primavera do Leste,6232.81
Primeiro de Maio,1216.67
Princesa Isabel,258.0
Progresso,215.0
Promissão,4189.85
Propriá,382.89
Protásio Alves,122.9
Prudente de Morais,139.0
Prudentópolis,839.09
Pugmil,114.9
Pureza,49.9
Putinga,144.8
Puxinanã,219.0
Pérola,272.74
Pérola d'Oeste,619.9
Quadra,443.9
Quaraí,2402.99
Quatiguá,251.7
Quatis,483.69
Quatro Barras,1763.66
Quatro Pontes,149.0
Quatá,3119.56
Quedas do Iguaçu,842.25
Queimadas,2257.35
Queimados,5841.85
Queiroz,45.0
Queluz,213.74
Querência,2302.62
Querência do Norte,79.9
Quevedos,90.9
Quijingue,228.08999999999997
Quilombo,174.78
Quinta do Sol,118.99000000000001
Quintana,353.0
Quipapá,230.0
Quirinópolis,1475.95
Quissamã,1513.97
Quitandinha,418.39
Quixabeira,216.94
Quixadá,2755.57
Quixelô,115.99
Quixeramobim,859.79
Quixeré,744.3
Rafard,556.4
Rancharia,2666.29
Rancho Alegre,89.9
Rancho Alegre D'Oeste,117.3
Rancho Queimado,312.89
Raposos,1009.52
Raul Soares,1115.51
Realeza,1264.26
Rebouças,361.27
Recife,85186.33
Recreio,264.98
Redentora,354.59000000000003
Redenção,2527.93
Redenção da Serra,89.9
Redenção do Gurguéia,179.8
Regeneração,790.97
Regente Feijó,971.9000000000001
Reginópolis,1552.99
Registro,5929.57
Remanso,369.69
Remígio,149.9
Renascença,279.6
Reriutaba,1093.32
Resende,13781.83
Resende Costa,224.79000000000002
Reserva,308.6
Reserva do Cabaçal,383.9
Reserva do Iguaçu,14.0
Resplendor,858.0600000000001
Ressaquinha,189.9
Restinga Sêca,254.69
Retirolândia,89.9
Riachinho,82.34
Riacho da Cruz,129.9
Riacho das Almas,203.9
Riacho de Santana,1194.7
Riacho de Santo Antônio,129.9
Riacho dos Machados,284.0
Riachuelo,39.97
Riachão das Neves,206.89000000000001
Riachão do Jacuípe,2502.4
Rianápolis,451.68
Ribas do Rio Pardo,47.9
Ribeira,209.28
Ribeira do Amparo,45.0
Ribeira do Pombal,618.19
Ribeirão,316.4
Ribeirão Bonito,727.29
Ribeirão Branco,452.99
Ribeirão Cascalheira,29.9
Ribeirão Claro,492.69
Ribeirão Pires,10149.63
Ribeirão Preto,67129.64
Ribeirão Vermelho,275.70000000000005
Ribeirão das Neves,12584.54
Ribeirão do Pinhal,328.0
Ribeirão do Sul,357.9
Ribeirãozinho,299.98
Ribeirópolis,65.0
Rifaina,552.8
Rincão,79.0
Rinópolis,104.89
Rio Acima,513.66
Rio Azul,383.70000000000005
Rio Bananal,225.26
Rio Bonito,4352.11
Rio Bonito do Iguaçu,462.8
Rio Branco,13936.23
Rio Branco do Sul,418.57
Rio Brilhante,1005.27
Rio Casca,317.43
Rio Claro,20108.41
Rio Doce,66.0
Rio Espera,149.9
Rio Formoso,215.6
Rio Fortuna,469.39
Rio Grande,16189.98
Rio Grande da Serra,2169.31
Rio Grande do Piauí,24.9
Rio Largo,562.71
Rio Manso,815.5600000000001
Rio Maria,352.88
Rio Negrinho,1121.19
Rio Negro,2105.87
Rio Novo,536.79
Rio Novo do Sul,531.68
Rio Paranaíba,680.27
Rio Pardo,687.88
Rio Pardo de Minas,597.69
Rio Piracicaba,512.75
Rio Pomba,1192.8600000000001
Rio Preto,161.68
Rio Real,386.0
Rio Rufino,59.0
Rio Tinto,439.9
Rio Verde,9558.41
Rio Vermelho,23.4
Rio das Antas,176.8
Rio das Flores,558.68
Rio das Ostras,18998.99
Rio das Pedras,1027.64
Rio de Contas,226.70000000000002
Rio de Janeiro,955573.97
Rio do Antônio,658.0
Rio do Campo,674.95
Rio do Oeste,364.89
Rio do Pires,597.8
Rio do Sul,4777.85
Rio dos Cedros,49.9
Rio dos Índios,79.9
Riolândia,398.79999999999995
Riqueza,248.9
Ritápolis,145.69
Riversul,89.9
Roca Sales,177.9
Rodeio,849.66
Rodeio Bonito,212.8
Rodeiro,409.4
Rodelas,404.9
Rodolfo Fernandes,99.89
Rolante,874.25
Rolim de Moura,465.04999999999995
Rolândia,5133.94
Romaria,264.9
Romelândia,159.99
Roncador,213.97000000000003
Ronda Alta,1544.3300000000002
Rondon,262.98
Rondon do Pará,2780.13
Rondonópolis,10644.04
Roque Gonzales,542.88
Rosana,236.6
Roseira,423.68
Rosário,28.12
