customer_city,total_order_value
Rosário do Ivaí,29.0
Rosário do Sul,933.25
Rubelita,57.89
Rubiataba,1034.0900000000001
Rubim,213.89
Rubinéia,100.0
Rubiácea,218.8
Russas,3843.8700000000003
Ruy Barbosa,662.96
Sabará,4551.77
Sabino,723.0
Sabinópolis,317.08000000000004
Saboeiro,163.99
Sabáudia,5.9
Sacramento,1986.57
Sales,356.52
Sales Oliveira,538.15
Salesópolis,1146.52
Salgado Filho,155.7
Salgueiro,2315.95
Salinas,4986.7699999999995
Salinas da Margarida,55.0
Salmourão,59.879999999999995
Saloá,1231.0
Saltinho,1164.79
Salto,10184.03
Salto Grande,640.0
Salto Veloso,418.8
Salto da Divisa,116.98
Salto de Pirapora,970.59
Salto do Céu,140.39000000000001
Salto do Itararé,259.9
Salto do Jacuí,196.36
Salto do Lontra,766.49
Salvador,173273.05
Salvador do Sul,179.0
Sambaíba,178.9
Sananduva,453.77
Sanclerlândia,419.79
Sandolândia,799.0
Sangão,264.78999999999996
Sanharó,1748.0
Sant'Ana do Livramento,4248.23
Santa Adélia,1799.6299999999999
Santa Albertina,686.39
Santa Amélia,160.0
Santa Branca,763.76
Santa Brígida,84.9
Santa Bárbara,4608.21
Santa Bárbara d'Oeste,13243.0
Santa Bárbara do Pará,179.96
Santa Bárbara do Sul,143.8
Santa Cecília,655.69
Santa Cecília do Pavão,56.99
Santa Clara d'Oeste,99.99
Santa Clara do Sul,339.99
Santa Cruz,786.64
Santa Cruz Cabrália,515.88
Santa Cruz da Conceição,408.9
Santa Cruz das Palmeiras,580.59
Santa Cruz de Goiás,709.0
Santa Cruz de Minas,578.89
Santa Cruz de Monte Castelo,706.22
Santa Cruz de Salinas,220.9
Santa Cruz do Capibaribe,2169.37
Santa Cruz do Piauí,119.99
Santa Cruz do Rio Pardo,2442.48
Santa Cruz do Sul,10628.88
Santa Ernestina,208.16
Santa Filomena,160.0
Santa Fé,877.8
Santa Fé de Goiás,1737.6899999999998
Santa Fé de Minas,159.9
Santa Fé do Sul,3945.77
Santa Gertrudes,1194.21
Santa Helena,1417.65
Santa Helena de Goiás,1499.73
Santa Helena de Minas,248.33999999999997
Santa Inês,1520.78
Santa Isabel,2785.66
Santa Isabel do Ivaí,425.9
Santa Izabel do Oeste,319.89
Santa Izabel do Pará,741.77
Santa Juliana,1723.3899999999999
Santa Leopoldina,89.9
Santa Luzia,11727.17
Santa Luzia do Norte,23.8
Santa Luzia do Paruá,79.9
Santa Lúcia,437.79
Santa Margarida,412.8
Santa Maria,31689.55
Santa Maria Madalena,1046.09
Santa Maria da Boa Vista,412.08
Santa Maria da Serra,143.64000000000001
Santa Maria da Vitória,1710.55
Santa Maria de Itabira,462.3
Santa Maria de Jetibá,1888.97
Santa Maria do Herval,99.99
Santa Maria do Pará,106.99
Santa Maria do Salto,38.0
Santa Maria do Suaçuí,454.9
Santa Mariana,311.25
Santa Mercedes,226.99
Santa Mônica,332.88
Santa Quitéria,849.67
Santa Quitéria do Maranhão,49.9
Santa Rita,1491.65
Santa Rita d'Oeste,178.57
Santa Rita de Caldas,746.28
Santa Rita de Ibitipoca,184.7
Santa Rita de Jacutinga,29.99
Santa Rita de Minas,367.67
Santa Rita do Araguaia,800.25
Santa Rita do Itueto,59.9
Santa Rita do Passa Quatro,2123.9700000000003
Santa Rita do Sapucaí,3910.7
Santa Rosa,2922.14
Santa Rosa de Lima,180.15
Santa Rosa de Viterbo,1658.42
Santa Rosa do Sul,199.0
Santa Salete,81.99
Santa Teresa,1305.35
Santa Teresinha,287.0
Santa Tereza do Oeste,364.9
Santa Terezinha,309.79999999999995
Santa Terezinha de Itaipu,328.94
Santa Vitória,4317.56
Santa Vitória do Palmar,1750.75
Santaluz,274.89
Santana,1522.93
Santana da Boa Vista,79.89
Santana da Vargem,269.95
Santana de Parnaíba,23029.75
Santana de Pirapama,49.9
Santana do Acaraú,1376.8899999999999
Santana do Araguaia,392.79999999999995
Santana do Cariri,839.8
Santana do Deserto,190.9
Santana do Ipanema,249.9
Santana do Itararé,53.9
Santana do Jacaré,1685.79
Santana do Manhuaçu,228.89000000000001
Santana do Mundaú,1052.8
Santana do Paraíso,2696.8199999999997
Santana do Seridó,779.7
Santana dos Montes,241.0
Santarém,5287.67
Santiago,2304.7000000000003
Santo Amaro,1805.93
Santo Amaro da Imperatriz,2972.31
Santo Amaro das Brotas,19.9
Santo Anastácio,1884.6
Santo André,89435.73
Santo Antônio,471.8
Santo Antônio da Alegria,206.79000000000002
Santo Antônio da Patrulha,5100.08
Santo Antônio da Platina,1140.6100000000001
Santo Antônio das Missões,393.89
Santo Antônio de Jesus,4296.86
Santo Antônio de Posse,5027.89
Santo Antônio de Pádua,5090.91
Santo Antônio do Amparo,376.71999999999997
Santo Antônio do Aracanguá,1099.0
Santo Antônio do Aventureiro,77.99
Santo Antônio do Caiuá,256.3
Santo Antônio do Descoberto,866.26
Santo Antônio do Grama,239.9
Santo Antônio do Itambé,225.06
Santo Antônio do Jacinto,406.59
Santo Antônio do Jardim,231.03
Santo Antônio do Leste,149.0
Santo Antônio do Leverger,97.0
Santo Antônio do Monte,1909.12
Santo Antônio do Palma,73.89
Santo Antônio do Pinhal,1128.9
Santo Antônio do Planalto,189.0
Santo Antônio do Rio Abaixo,6.0
Santo Antônio do Sudoeste,208.95
Santo Antônio do Tauá,32.9
Santo Augusto,1115.08
Santo Cristo,609.45
Santo Estêvão,979.81
Santo Expedito,280.0
Santo Expedito do Sul,209.99
Santo Hipólito,104.4
Santo Inácio,65.9
Santo Ângelo,5333.46
Santos,98349.4
Santos Dumont,2252.29
Sapeaçu,246.79000000000002
Sapezal,964.82
Sapiranga,3375.7
Sapopema,154.98000000000002
Sapucaia,900.53
Sapucaia do Sul,5397.84
Sapucaí-Mirim,569.79
Sapé,1959.99
Saquarema,4591.95
Sarandi,1912.32
Sarapuí,248.88
Sardoá,119.9
Sarutaiá,59.9
Sarzedo,987.9300000000001
Satuba,333.73
Satubinha,138.79
Saubara,179.9
Saudade do Iguaçu,263.79
Saudades,305.84
Saúde,119.4
Schroeder,1168.69
Seabra,982.5
Seara,582.87
Sebastião Leal,24.99
Seberi,130.39000000000001
Segredo,29.939999999999998
Selbach,49.9
Senador Amaral,179.46
Senador Canedo,1375.57
Senador Cortes,298.0
Senador Firmino,138.57
Senador Guiomard,409.98
Senador José Porfírio,6.0
Senador La Rocque,90.0
Senador Modestino Gonçalves,119.32
Senador Pompeu,585.94
Senador Salgado Filho,83.8
Sengés,487.39
Senhor do Bonfim,2387.38
Senhora de Oliveira,116.9
Senhora dos Remédios,29.99
Sento Sé,53.99
Serafina Corrêa,813.66
Sericita,216.32
Seringueiras,395.99
Seropédica,4391.15
Serra,35184.07
Serra Azul,72.5
Serra Azul de Minas,344.99
Serra Branca,84.9
Serra Dourada,197.14
Serra Negra,3202.53
Serra Talhada,2053.18
Serra de São Bento,236.9
Serra do Ramalho,317.09000000000003
Serra do Salitre,49.99
Serra dos Aimorés,351.82
Serrana,917.9
Serrania,345.89
Serranópolis,1002.88
Serranópolis de Minas,119.9
Serranópolis do Iguaçu,274.89
Serrinha,1889.1399999999999
Serrita,428.9
Serro,1006.89
Serrolândia,325.0
Sertanópolis,918.8
Sertânia,343.29
Sertão,309.49
Sertão Santana,20.9
Sertãozinho,6724.2300000000005
Sete Barras,229.69
Sete Lagoas,17263.35
Sete de Setembro,54.9
Setubinha,265.89
Severiano Melo,120.0
Severínia,466.13
Siderópolis,299.70000000000005
Sidrolândia,1557.76
Silva Jardim,567.5899999999999
Silvanópolis,229.99
Silveira Martins,119.8
Silveiras,406.50000000000006
Silvianópolis,132.5
Silvânia,1208.79
Simolândia,138.99
Simonésia,1295.88
Simplício Mendes,16.6
Simão Dias,828.48
Simão Pereira,149.0
Simões Filho,4671.48
Sinimbu,81.78
Sinop,6164.65
Siqueira Campos,1478.08
Sirinhaém,571.88
Sobradinho,1015.59
Sobral,10704.34
Sobrália,24.9
Socorro,2319.45
Soledade,827.69
Soledade de Minas,309.94
Solonópole,729.89
Solânea,440.0
Sombrio,1175.92
Sonora,57.98
Sooretama,317.35999999999996
Sorocaba,74638.18
Sorriso,3342.75
Sousa,1042.59
Sucupira do Norte,319.9
Sud Mennucci,427.86
Sulina,29.9
Sumaré,21274.11
Sumidouro,1060.68
Sumé,248.89
Surubim,546.87
Suzano,24549.9
Suzanápolis,76.9
Sátiro Dias,24.5
São Benedito,841.83
São Benedito do Rio Preto,95.0
São Benedito do Sul,39.99
São Bentinho,35.0
São Bento,1148.89
São Bento Abade,16.0
São Bento do Sapucaí,630.54
São Bento do Sul,4869.9
São Bento do Una,1328.3899999999999
São Bernardino,189.9
São Bernardo,706.79
São Bernardo do Campo,102514.23
São Bonifácio,101.0
São Borja,2124.74
São Brás,29.9
São Brás do Suaçuí,95.99000000000001
São Caetano do Sul,32159.8
São Carlos,30011.49
São Carlos do Ivaí,93.0
São Cristóvão,618.69
São Cristóvão do Sul,118.99
São Desidério,125.0
São Domingos,489.14
São Domingos das Dores,59.9
São Domingos do Araguaia,227.0
São Domingos do Maranhão,127.88999999999999
São Domingos do Norte,874.4000000000001
São Domingos do Prata,337.89
São Felipe,747.9
São Fidélis,2052.24
São Francisco,2338.39
São Francisco de Assis,109.89
São Francisco de Itabapoana,1497.76
São Francisco de Paula,599.6800000000001
São Francisco do Brejão,31.9
São Francisco do Conde,276.8
São Francisco do Glória,69.9
São Francisco do Guaporé,284.9
São Francisco do Sul,1549.08
São Félix,27.9
São Félix de Minas,388.9
São Félix do Araguaia,98.8
São Félix do Coribe,226.0
São Félix do Xingu,1382.7
São Gabriel,2362.85
São Gabriel da Palha,1406.8000000000002
São Gabriel do Oeste,526.72
São Geraldo,423.78
São Geraldo da Piedade,139.8
São Gonçalo,50833.27
São Gonçalo do Abaeté,177.99
São Gonçalo do Amarante,1454.55
São Gonçalo do Pará,734.9
São Gonçalo do Rio Abaixo,802.2
São Gonçalo do Rio Preto,328.19
São Gonçalo do Sapucaí,1202.5
São Gotardo,2479.38
São Jerônimo,569.75
São Joaquim,1118.98
São Joaquim da Barra,4302.49
São Joaquim de Bicas,1663.28
São Joaquim do Monte,79.0
São Jorge,63.99
São Jorge D'Oeste,34.9
São Jorge d'Oeste,89.9
São Jorge do Ivaí,352.52
São Jorge do Patrocínio,89.9
São José,20251.46
São José da Barra,987.14
São José da Bela Vista,310.84000000000003
São José da Boa Vista,118.99
São José da Coroa Grande,218.9
São José da Laje,219.9
São José da Lapa,1086.58
São José da Tapera,109.9
São José da Vitória,175.65
São José de Mipibu,821.69
São José de Ribamar,1444.82
São José de Ubá,478.89
São José do Barreiro,207.59
São José do Belmonte,228.9
São José do Calçado,970.18
São José do Campestre,289.0
São José do Cedro,486.59000000000003
São José do Cerrito,278.89
São José do Divino,727.0
São José do Egito,444.70000000000005
São José do Goiabal,202.9
São José do Hortêncio,322.89
São José do Inhacorá,77.99
São José do Norte,548.5
São José do Ouro,411.38000000000005
São José do Piauí,149.9
São José do Rio Claro,298.0
São José do Rio Pardo,5106.24
São José do Rio Preto,46669.73
São José do Seridó,149.9
São José do Vale do Rio Preto,1192.21
São José do Xingu,49.3
São José dos Campos,75425.31
São José dos Cordeiros,180.0
São José dos Pinhais,14899.05
São José dos Quatro Marcos,226.99
São João,1299.09
São João Batista,1788.22
São João Batista do Glória,359.6
São João Evangelista,1180.06
São João Nepomuceno,2594.0
São João d'Aliança,743.53
São João da Barra,2115.54
São João da Boa Vista,11627.81
São João da Mata,174.78
São João da Paraúna,159.99
São João da Ponte,461.84
São João da Urtiga,139.9
São João das Missões,119.99
São João de Iracema,168.38
São João de Meriti,17777.56
São João de Pirabas,228.89
São João del Rei,8168.070000000001
São João do Ivaí,193.9
São João do Manhuaçu,154.8
São João do Manteninha,474.89
São João do Oriente,279.9
São João do Paraíso,596.53
São João do Piauí,1541.8000000000002
São João do Sabugi,26.9
São João do Sul,861.0
São João do Triunfo,163.82
São João dos Patos,1333.08
São Leopoldo,11037.67
São Lourenço,4207.99
São Lourenço da Mata,1190.96
São Lourenço da Serra,1151.95
São Lourenço do Oeste,781.38
São Lourenço do Piauí,152.49
São Lourenço do Sul,2135.38
São Ludgero,673.3199999999999
São Luiz Gonzaga,3298.0099999999998
São Luiz do Norte,129.99
São Luiz do Paraitinga,882.49
São Luís,50141.82
São Luís de Montes Belos,1196.3700000000001
São Luís do Curu,173.9
São Luís do Quitunde,239.3
São Mamede,86.0
São Manuel,3278.69
São Marcos,816.42
São Martinho,756.99
São Mateus,6569.97
São Mateus do Maranhão,710.2
São Mateus do Sul,1933.95
São Miguel,846.86
São Miguel Arcanjo,1311.09
São Miguel das Matas,169.94
São Miguel do Aleixo,20.0
São Miguel do Anta,173.59
São Miguel do Araguaia,1321.15
São Miguel do Gostoso,398.9
São Miguel do Guamá,1240.79
São Miguel do Guaporé,399.44
São Miguel do Iguaçu,1079.3
São Miguel do Oeste,6095.82
São Miguel do Tapuio,465.0
São Miguel dos Campos,813.36
São Nicolau,122.99
São Patrício,158.7
São Paulo,1859556.83
São Paulo das Missões,404.87
São Paulo do Potengi,229.9
São Pedro,3683.54
São Pedro da Aldeia,4672.43
São Pedro da União,286.89
São Pedro da Água Branca,309.9
São Pedro de Alcântara,263.0
São Pedro do Butiá,99.9
São Pedro do Iguaçu,117.3
São Pedro do Ivaí,424.74
São Pedro do Sul,98.7
São Pedro do Turvo,88.9
São Pedro dos Ferros,763.79
São Rafael,19.9
São Raimundo Nonato,2145.39
São Romão,388.49
São Roque,9433.18
São Roque de Minas,169.89
São Roque do Canaã,348.0
São Sebastião,9833.44
São Sebastião da Amoreira,45.0
São Sebastião da Boa Vista,198.9
São Sebastião da Grama,1024.79
São Sebastião do Alto,556.0799999999999
São Sebastião do Caí,1588.84
São Sebastião do Maranhão,206.79
São Sebastião do Paraíso,4800.05
São Sebastião do Passé,399.89
São Sebastião do Rio Verde,278.0
São Sepé,544.35
São Simão,1536.59
São Tiago,499.27
São Tomás de Aquino,309.8
São Tomé,262.06
São Tomé das Letras,52.8
São Valentim,557.89
São Vendelino,155.98000000000002
São Vicente,19234.08
São Vicente Ferrer,39.99
São Vicente Férrer,375.89
Sério,22.9
Sítio Novo,174.89000000000001
Sítio Novo do Tocantins,314.9
Sítio do Quinto,97.89
Tabaporã,214.9
Tabapuã,1322.96
Tabatinga,389.69
Tabira,986.88
Tabocas do Brejo Velho,139.88
Taboão da Serra,34740.69
Tabuleiro,324.89
Tabuleiro do Norte,44.99
Tacaratu,204.89000000000001
Taciba,348.98
Tacuru,120.0
Taguatinga,784.89
Taguaí,707.34
Taiaçu,60.5
Tailândia,2113.18
Taiobeiras,2684.71
Taió,4366.23
Taiúva,881.54
Tamandaré,49.0
Tamarana,103.9
Tambaú,1513.43
Tamboara,8.99
Tamboril,352.9
Tanabi,1404.39
Tangará,354.9
Tangará da Serra,3905.7
Tanguá,504.88
Tanhaçu,528.78
Tanque Novo,329.59
Tanque d'Arca,578.0
Taparuba,89.0
Tapejara,1521.03
Tapera,61.8
Tapes,797.3499999999999
Tapiramutá,1298.99
Tapiratiba,2601.2200000000003
Tapiraí,108.65
Tapurah,125.0
Taquara,4427.54
Taquarana,146.99
Taquaraçu de Minas,358.0
Taquari,1619.28
Taquaritinga,4894.02
Taquaritinga do Norte,2064.91
Taquarituba,2418.62
Taquarivaí,674.89
Taquaruçu do Sul,70.0
Tarabai,982.35
Tarumirim,775.49
Tarumã,997.72
Tatuí,11281.03
Taubaté,28887.1
Tauá,933.13
Tavares,176.99
Teixeira,34.9
Teixeira Soares,545.69
Teixeira de Freitas,3386.18
Teixeiras,483.58
Tejupá,335.18
Telha,212.4
Telêmaco Borba,4693.49
Tenente Ananias,229.9
Tenente Portela,482.79
Teodoro Sampaio,1324.67
Teofilândia,183.88
Teolândia,167.8
Teotônio Vilela,2043.88
Terenos,62.89
Teresina,49028.57
Teresina de Goiás,79.0
Teresópolis,17115.29
Terezinha,39.99
Terra Boa,683.79
Terra Nova,209.99
Terra Nova do Norte,408.8
Terra Rica,783.6700000000001
Terra Roxa,726.97
Terra de Areia,1137.29
Teutônia,1493.6000000000001
Teófilo Otoni,7744.23
Tianguá,2377.09
Tibagi,293.77
Tibau do Sul,99.99
Tietê,4111.22
Tijucas,3504.74
Timbaúba,567.67
Timburi,343.3
Timbé do Sul,212.79000000000002
Timbó,3957.67
Timon,1123.72
Timóteo,7697.87
Tiradentes,510.86
Tiradentes do Sul,46.86
Tiros,175.89
Tobias Barreto,209.99
Tocantins,681.38
Tocantinópolis,731.65
Tocos do Moji,55.0
Toledo,10139.11
Tomar do Geru,228.79000000000002
Tomazina,348.8
Tombos,344.79
Tomé-Açu,1511.98
Toritama,1072.79
Toropi,1529.9
Torres,1416.23
Torrinha,422.67
Trabiju,259.99
Tracuateua,13.98
Tracunhaém,659.0
Traipu,42.99
Trairi,457.0
Trajano de Moraes,775.1800000000001
Tramandaí,2703.52
Travesseiro,16.6
Tremembé,4876.03
Treviso,118.9
Treze Tílias,885.6600000000001
Trindade,7510.37
Trindade do Sul,3266.99
Triunfo,2303.03
Trombas,16.97
Trombudo Central,182.89
Três Arroios,170.27
Três Barras,297.34000000000003
Três Cachoeiras,646.27
Três Corações,4493.83
Três Coroas,774.37
Três Forquilhas,82.8
Três Fronteiras,350.39
Três Lagoas,7431.320000000001
Três Marias,1039.44
Três Passos,1320.21
Três Pontas,2228.21
Três Rios,7204.62
Três de Maio,1969.05
Tubarão,10606.130000000001
Tucano,1118.69
Tucumã,404.25
Tucunduva,374.99
Tucuruí,5541.48
Tuiuti,49.0
Tumiritinga,459.0
Tunas do Paraná,198.9
Tunápolis,315.39
Tupaciguara,1331.21
Tupanciretã,378.77000000000004
Tupandi,285.99
Tuparendi,183.49
Tuparetama,309.8
Tupi Paulista,459.40999999999997
Tupã,6483.03
Tupãssi,19.9
Turmalina,1121.69
Tururu,189.0
Turvelândia,27.3
Turvo,306.99
Turvolândia,143.9
Turvânia,83.7
Tutóia,449.89
Uauá,393.98
Ubaitaba,517.23
Ubajara,1178.9
Ubaporanga,288.78000000000003
Ubatuba,8195.93
Ubatã,144.0
Ubaí,43.5
Ubaíra,704.79
Uberaba,27338.65
Uberlândia,47595.46
Ubirajara,79.9
Ubiratã,582.1800000000001
Ubá,6369.76
Uchoa,582.64
Uibaí,549.98
Uiraúna,199.9
Ulianópolis,27.3
Umbaúba,178.9
Umburanas,99.9
Umburatiba,109.99
Umuarama,5835.52
Una,437.88
Unaí,6825.39
Unistalda,37.9
União,329.0
União da Serra,18.5
União da Vitória,5081.929999999999
União de Minas,87.09
União do Oeste,24.99
União do Sul,220.7
União dos Palmares,259.99
Upanema,1343.6
Urandi,707.94
Uraí,283.9
Urbano Santos,501.79
Uruana,1142.29
Uruana de Minas,17.9
Uruará,962.4
Uruaçu,1750.02
Urubici,305.69
Uruburetama,58.99
Urucuia,149.99
Urucurituba,169.8
Urucânia,149.0
Uruguaiana,4414.06
Uruoca,219.70000000000002
Urupá,253.57
Urupês,1150.14
Urussanga,893.6800000000001
Urutaí,133.48000000000002
Uruçuca,195.9
Uruçuí,638.97
Urânia,885.72
Utinga,323.89
Vacaria,2294.08
Vale Real,210.53
Vale do Sol,21.99
Valente,3209.58
Valentim Gentil,372.03000000000003
Valença,11946.53
Valença do Piauí,1043.0
Valinhos,22101.75
Valparaíso,506.92
Valparaíso de Goiás,5437.85
Vanini,89.0
Vargem,78.8
Vargem Alegre,74.99
Vargem Alta,413.38
Vargem Bonita,710.59
Vargem Grande,79.9
Vargem Grande Paulista,4634.55
Vargem Grande do Rio Pardo,270.0
Vargem Grande do Sul,778.7
Vargeão,499.9
Varginha,13933.1
Varjota,748.97
Varjão de Minas,105.8
Varre-Sai,918.9
Varzedo,39.9
Varzelândia,98.89
Vassouras,4481.9
Vazante,1549.63
Venda Nova do Imigrante,2647.83
Ventania,166.76999999999998
Venturosa,1228.9
Venâncio Aires,2764.62
Vera,262.79
Vera Cruz,2797.66
Vera Cruz do Oeste,431.56
Veranópolis,2394.04
Vereda,309.4
Vermelho Novo,33.87
Vertentes,23.99
Verê,598.39
Veríssimo,294.12
Vespasiano,5953.69
Vespasiano Corrêa,144.99
Viamão,6732.11
Viana,3994.79
Vianópolis,529.6700000000001
Vicente Dutra,12.99
Vicentina,189.9
Vicentinópolis,384.79999999999995
Victor Graeff,142.8
Vicência,268.0
Videira,7822.35
Vieiras,325.0
Vigia,158.8
Vila Bela da Santíssima Trindade,29.99
Vila Flor,99.73
Vila Flores,289.89
Vila Lângaro,140.64
Vila Nova do Sul,84.99
Vila Rica,221.82
Vila Valério,1369.4
Vila Velha,46895.83
Vilhena,1973.95
Vinhedo,8895.12
Viradouro,2081.54
Virgem da Lapa,737.9
Virginópolis,614.64
Virgolândia,380.0
Virgínia,35.9
Visconde do Rio Branco,1557.3400000000001
Viseu,301.0
Vista Alegre,22.0
Vista Alegre do Alto,272.99
Vitorino,138.99
Vitorino Freire,1588.0
Vitória,52067.59
Vitória da Conquista,16234.2
Vitória das Missões,33.8
Vitória de Santo Antão,2455.15
Vitória do Jari,85.95
Vitória do Mearim,14.0
Viçosa,16125.15
Viçosa do Ceará,18.95
Volta Grande,308.38
Volta Redonda,33329.1
Votorantim,10757.470000000001
Votuporanga,8372.9
Várzea,98.99
Várzea Alegre,140.29
Várzea Grande,6642.85
Várzea Nova,86.0
Várzea Paulista,10281.380000000001
Várzea da Palma,2171.77
Várzea do Poço,56.99
Wagner,119.9
Wanderley,288.98
Wenceslau Braz,188.0
Wenceslau Guimarães,110.0
Witmarsum,147.79
Xambioá,333.67999999999995
Xambrê,511.0
Xangri-Lá,59.9
Xangri-lá,1013.58
Xanxerê,4175.87
Xapuri,288.93
Xavantina,176.02
Xaxim,1718.58
Xexéu,87.5
Xinguara,1282.22
Xique-Xique,179.79000000000002
Zacarias,198.8
Zortéa,99.80000000000001
Zé Doca,688.5999999999999
Água Boa,2758.87
Água Branca,401.69
Água Clara,219.89000000000001
Água Comprida,106.9
Água Doce,289.98
Água Doce do Norte,485.38
Água Fria de Goiás,152.0
Água Limpa,388.0
Água Nova,42.0
Água Preta,129.99
Água Santa,163.9
Águas Belas,769.87
Águas Formosas,1341.7
Águas Frias,290.0
Águas Lindas de Goiás,2219.91
Águas Mornas,89.15
Águas Vermelhas,574.58
Águas da Prata,1028.28
Águas de Lindóia,3092.59
Águas de Santa Bárbara,154.9
Águas de São Pedro,274.99
Águia Branca,12.9
Álvares Florence,185.76
Álvares Machado,4022.57
Álvaro de Carvalho,358.0
Áurea,409.5
Ângulo,294.7
Érico Cardoso,8.09
Óleo,59.9
